$Trinity Br2 inflow year 2019 updated YC 6/1/23,
118.25,42.81466799
118.292,42.81466799
118.333,42.81466799
118.375,42.81466799
118.417,42.81466799
118.458,42.81466799
118.5,42.81466799
118.542,42.81466799
118.583,42.81466799
118.625,42.81466799
118.667,42.81466799
118.708,42.81466799
118.75,42.81466799
118.792,42.81466799
118.833,42.81466799
118.875,42.81466799
118.917,42.81466799
118.958,42.81466799
119,40.35112558
119.042,40.35112558
119.083,40.35112558
119.125,40.35112558
119.167,40.35112558
119.208,40.35112558
119.25,40.35112558
119.292,40.35112558
119.333,40.35112558
119.375,40.35112558
119.417,40.35112558
119.458,40.35112558
119.5,40.35112558
119.542,40.35112558
119.583,40.35112558
119.625,40.35112558
119.667,40.35112558
119.708,40.35112558
119.75,40.35112558
119.792,40.35112558
119.833,40.35112558
119.875,40.35112558
119.917,40.35112558
119.958,40.35112558
120,43.46594931
120.042,43.46594931
120.083,43.46594931
120.125,43.46594931
120.167,43.46594931
120.208,43.46594931
120.25,43.46594931
120.292,43.46594931
120.333,43.46594931
120.375,43.46594931
120.417,43.46594931
120.458,43.46594931
120.5,43.46594931
120.542,43.46594931
120.583,43.46594931
120.625,43.46594931
120.667,43.46594931
120.708,43.46594931
120.75,43.46594931
120.792,43.46594931
120.833,43.46594931
120.875,43.46594931
120.917,43.46594931
120.958,43.46594931
121,18.83052527
121.042,18.83052527
121.083,18.83052527
121.125,18.83052527
121.167,18.83052527
121.208,18.83052527
121.25,18.83052527
121.292,18.83052527
121.333,18.83052527
121.375,18.83052527
121.417,18.83052527
121.458,18.83052527
121.5,18.83052527
121.542,18.83052527
121.583,18.83052527
121.625,18.83052527
121.667,18.83052527
121.708,18.83052527
121.75,18.83052527
121.792,18.83052527
121.833,18.83052527
121.875,18.83052527
121.917,18.83052527
121.958,18.83052527
122,14.01670678
122.042,14.01670678
122.083,14.01670678
122.125,14.01670678
122.167,14.01670678
122.208,14.01670678
122.25,14.01670678
122.292,14.01670678
122.333,14.01670678
122.375,14.01670678
122.417,14.01670678
122.458,14.01670678
122.5,14.01670678
122.542,14.01670678
122.583,14.01670678
122.625,14.01670678
122.667,14.01670678
122.708,14.01670678
122.75,14.01670678
122.792,14.01670678
122.833,14.01670678
122.875,14.01670678
122.917,14.01670678
122.958,14.01670678
123,13.81849073
123.042,13.81849073
123.083,13.81849073
123.125,13.81849073
123.167,13.81849073
123.208,13.81849073
123.25,13.81849073
123.292,13.81849073
123.333,13.81849073
123.375,13.81849073
123.417,13.81849073
123.458,13.81849073
123.5,13.81849073
123.542,13.81849073
123.583,13.81849073
123.625,13.81849073
123.667,13.81849073
123.708,13.81849073
123.75,13.81849073
123.792,13.81849073
123.833,13.81849073
123.875,13.81849073
123.917,13.81849073
123.958,13.81849073
124,15.06442022
124.042,15.06442022
124.083,15.06442022
124.125,15.06442022
124.167,15.06442022
124.208,15.06442022
124.25,15.06442022
124.292,15.06442022
124.333,15.06442022
124.375,15.06442022
124.417,15.06442022
124.458,15.06442022
124.5,15.06442022
124.542,15.06442022
124.583,15.06442022
124.625,15.06442022
124.667,15.06442022
124.708,15.06442022
124.75,15.06442022
124.792,15.06442022
124.833,15.06442022
124.875,15.06442022
124.917,15.06442022
124.958,15.06442022
125,17.27311341
125.042,17.27311341
125.083,17.27311341
125.125,17.27311341
125.167,17.27311341
125.208,17.27311341
125.25,17.27311341
125.292,17.27311341
125.333,17.27311341
125.375,17.27311341
125.417,17.27311341
125.458,17.27311341
125.5,17.27311341
125.542,17.27311341
125.583,17.27311341
125.625,17.27311341
125.667,17.27311341
125.708,17.27311341
125.75,17.27311341
125.792,17.27311341
125.833,17.27311341
125.875,17.27311341
125.917,17.27311341
125.958,17.27311341
126,18.68894238
126.042,18.68894238
126.083,18.68894238
126.125,18.68894238
126.167,18.68894238
126.208,18.68894238
126.25,18.68894238
126.292,18.68894238
126.333,18.68894238
126.375,18.68894238
126.417,18.68894238
126.458,18.68894238
126.5,18.68894238
126.542,18.68894238
126.583,18.68894238
126.625,18.68894238
126.667,18.68894238
126.708,18.68894238
126.75,18.68894238
126.792,18.68894238
126.833,18.68894238
126.875,18.68894238
126.917,18.68894238
126.958,18.68894238
127,18.83052527
127.042,18.83052527
127.083,18.83052527
127.125,18.83052527
127.167,18.83052527
127.208,18.83052527
127.25,18.83052527
127.292,18.83052527
127.333,18.83052527
127.375,18.83052527
127.417,18.83052527
127.458,18.83052527
127.5,18.83052527
127.542,18.83052527
127.583,18.83052527
127.625,18.83052527
127.667,18.83052527
127.708,18.83052527
127.75,18.83052527
127.792,18.83052527
127.833,18.83052527
127.875,18.83052527
127.917,18.83052527
127.958,18.83052527
128,19.42517344
128.042,19.42517344
128.083,19.42517344
128.125,19.42517344
128.167,19.42517344
128.208,19.42517344
128.25,19.42517344
128.292,19.42517344
128.333,19.42517344
128.375,19.42517344
128.417,19.42517344
128.458,19.42517344
128.5,19.42517344
128.542,19.42517344
128.583,19.42517344
128.625,19.42517344
128.667,19.42517344
128.708,19.42517344
128.75,19.42517344
128.792,19.42517344
128.833,19.42517344
128.875,19.42517344
128.917,19.42517344
128.958,19.42517344
129,19.28359054
129.042,19.28359054
129.083,19.28359054
129.125,19.28359054
129.167,19.28359054
129.208,19.28359054
129.25,19.28359054
129.292,19.28359054
129.333,19.28359054
129.375,19.28359054
129.417,19.28359054
129.458,19.28359054
129.5,19.28359054
129.542,19.28359054
129.583,19.28359054
129.625,19.28359054
129.667,19.28359054
129.708,19.28359054
129.75,19.28359054
129.792,19.28359054
129.833,19.28359054
129.875,19.28359054
129.917,19.28359054
129.958,19.28359054
130,18.68894238
130.042,18.68894238
130.083,18.68894238
130.125,18.68894238
130.167,18.68894238
130.208,18.68894238
130.25,18.68894238
130.292,18.68894238
130.333,18.68894238
130.375,18.68894238
130.417,18.68894238
130.458,18.68894238
130.5,18.68894238
130.542,18.68894238
130.583,18.68894238
130.625,18.68894238
130.667,18.68894238
130.708,18.68894238
130.75,18.68894238
130.792,18.68894238
130.833,18.68894238
130.875,18.68894238
130.917,18.68894238
130.958,18.68894238
131,17.81112842
131.042,17.81112842
131.083,17.81112842
131.125,17.81112842
131.167,17.81112842
131.208,17.81112842
131.25,17.81112842
131.292,17.81112842
131.333,17.81112842
131.375,17.81112842
131.417,17.81112842
131.458,17.81112842
131.5,17.81112842
131.542,17.81112842
131.583,17.81112842
131.625,17.81112842
131.667,17.81112842
131.708,17.81112842
131.75,17.81112842
131.792,17.81112842
131.833,17.81112842
131.875,17.81112842
131.917,17.81112842
131.958,17.81112842
132,18.29251026
132.042,18.29251026
132.083,18.29251026
132.125,18.29251026
132.167,18.29251026
132.208,18.29251026
132.25,18.29251026
132.292,18.29251026
132.333,18.29251026
132.375,18.29251026
132.417,18.29251026
132.458,18.29251026
132.5,18.29251026
132.542,18.29251026
132.583,18.29251026
132.625,18.29251026
132.667,18.29251026
132.708,18.29251026
132.75,18.29251026
132.792,18.29251026
132.833,18.29251026
132.875,18.29251026
132.917,18.29251026
132.958,18.29251026
133,16.93331446
133.042,16.93331446
133.083,16.93331446
133.125,16.93331446
133.167,16.93331446
133.208,16.93331446
133.25,16.93331446
133.292,16.93331446
133.333,16.93331446
133.375,16.93331446
133.417,16.93331446
133.458,16.93331446
133.5,16.93331446
133.542,16.93331446
133.583,16.93331446
133.625,16.93331446
133.667,16.93331446
133.708,16.93331446
133.75,16.93331446
133.792,16.93331446
133.833,16.93331446
133.875,16.93331446
133.917,16.93331446
133.958,16.93331446
134,14.89452074
134.042,14.89452074
134.083,14.89452074
134.125,14.89452074
134.167,14.89452074
134.208,14.89452074
134.25,14.89452074
134.292,14.89452074
134.333,14.89452074
134.375,14.89452074
134.417,14.89452074
134.458,14.89452074
134.5,14.89452074
134.542,14.89452074
134.583,14.89452074
134.625,14.89452074
134.667,14.89452074
134.708,14.89452074
134.75,14.89452074
134.792,14.89452074
134.833,14.89452074
134.875,14.89452074
134.917,14.89452074
134.958,14.89452074
135,26.3344188
135.042,26.3344188
135.083,26.3344188
135.125,26.3344188
135.167,26.3344188
135.208,26.3344188
135.25,26.3344188
135.292,26.3344188
135.333,26.3344188
135.375,26.3344188
135.417,26.3344188
135.458,26.3344188
135.5,26.3344188
135.542,26.3344188
135.583,26.3344188
135.625,26.3344188
135.667,26.3344188
135.708,26.3344188
135.75,26.3344188
135.792,26.3344188
135.833,26.3344188
135.875,26.3344188
135.917,26.3344188
135.958,26.3344188
136,51.33795837
136.042,51.33795837
136.083,51.33795837
136.125,51.33795837
136.167,51.33795837
136.208,51.33795837
136.25,51.33795837
136.292,51.33795837
136.333,51.33795837
136.375,51.33795837
136.417,51.33795837
136.458,51.33795837
136.5,51.33795837
136.542,51.33795837
136.583,51.33795837
136.625,51.33795837
136.667,51.33795837
136.708,51.33795837
136.75,51.33795837
136.792,51.33795837
136.833,51.33795837
136.875,51.33795837
136.917,51.33795837
136.958,51.33795837
137,22.59663033
137.042,22.59663033
137.083,22.59663033
137.125,22.59663033
137.167,22.59663033
137.208,22.59663033
137.25,22.59663033
137.292,22.59663033
137.333,22.59663033
137.375,22.59663033
137.417,22.59663033
137.458,22.59663033
137.5,22.59663033
137.542,22.59663033
137.583,22.59663033
137.625,22.59663033
137.667,22.59663033
137.708,22.59663033
137.75,22.59663033
137.792,22.59663033
137.833,22.59663033
137.875,22.59663033
137.917,22.59663033
137.958,22.59663033
138,19.11369107
138.042,19.11369107
138.083,19.11369107
138.125,19.11369107
138.167,19.11369107
138.208,19.11369107
138.25,19.11369107
138.292,19.11369107
138.333,19.11369107
138.375,19.11369107
138.417,19.11369107
138.458,19.11369107
138.5,19.11369107
138.542,19.11369107
138.583,19.11369107
138.625,19.11369107
138.667,19.11369107
138.708,19.11369107
138.75,19.11369107
138.792,19.11369107
138.833,19.11369107
138.875,19.11369107
138.917,19.11369107
138.958,19.11369107
139,17.5562792
139.042,17.5562792
139.083,17.5562792
139.125,17.5562792
139.167,17.5562792
139.208,17.5562792
139.25,17.5562792
139.292,17.5562792
139.333,17.5562792
139.375,17.5562792
139.417,17.5562792
139.458,17.5562792
139.5,17.5562792
139.542,17.5562792
139.583,17.5562792
139.625,17.5562792
139.667,17.5562792
139.708,17.5562792
139.75,17.5562792
139.792,17.5562792
139.833,17.5562792
139.875,17.5562792
139.917,17.5562792
139.958,17.5562792
140,23.44612771
140.042,23.44612771
140.083,23.44612771
140.125,23.44612771
140.167,23.44612771
140.208,23.44612771
140.25,23.44612771
140.292,23.44612771
140.333,23.44612771
140.375,23.44612771
140.417,23.44612771
140.458,23.44612771
140.5,23.44612771
140.542,23.44612771
140.583,23.44612771
140.625,23.44612771
140.667,23.44612771
140.708,23.44612771
140.75,23.44612771
140.792,23.44612771
140.833,23.44612771
140.875,23.44612771
140.917,23.44612771
140.958,23.44612771
141,13.39374204
141.042,13.39374204
141.083,13.39374204
141.125,13.39374204
141.167,13.39374204
141.208,13.39374204
141.25,13.39374204
141.292,13.39374204
141.333,13.39374204
141.375,13.39374204
141.417,13.39374204
141.458,13.39374204
141.5,13.39374204
141.542,13.39374204
141.583,13.39374204
141.625,13.39374204
141.667,13.39374204
141.708,13.39374204
141.75,13.39374204
141.792,13.39374204
141.833,13.39374204
141.875,13.39374204
141.917,13.39374204
141.958,13.39374204
142,12.79909387
142.042,12.79909387
142.083,12.79909387
142.125,12.79909387
142.167,12.79909387
142.208,12.79909387
142.25,12.79909387
142.292,12.79909387
142.333,12.79909387
142.375,12.79909387
142.417,12.79909387
142.458,12.79909387
142.5,12.79909387
142.542,12.79909387
142.583,12.79909387
142.625,12.79909387
142.667,12.79909387
142.708,12.79909387
142.75,12.79909387
142.792,12.79909387
142.833,12.79909387
142.875,12.79909387
142.917,12.79909387
142.958,12.79909387
143,13.22384256
143.042,13.22384256
143.083,13.22384256
143.125,13.22384256
143.167,13.22384256
143.208,13.22384256
143.25,13.22384256
143.292,13.22384256
143.333,13.22384256
143.375,13.22384256
143.417,13.22384256
143.458,13.22384256
143.5,13.22384256
143.542,13.22384256
143.583,13.22384256
143.625,13.22384256
143.667,13.22384256
143.708,13.22384256
143.75,13.22384256
143.792,13.22384256
143.833,13.22384256
143.875,13.22384256
143.917,13.22384256
143.958,13.22384256
144,12.62919439
144.042,12.62919439
144.083,12.62919439
144.125,12.62919439
144.167,12.62919439
144.208,12.62919439
144.25,12.62919439
144.292,12.62919439
144.333,12.62919439
144.375,12.62919439
144.417,12.62919439
144.458,12.62919439
144.5,12.62919439
144.542,12.62919439
144.583,12.62919439
144.625,12.62919439
144.667,12.62919439
144.708,12.62919439
144.75,12.62919439
144.792,12.62919439
144.833,12.62919439
144.875,12.62919439
144.917,12.62919439
144.958,12.62919439
145,12.06286281
145.042,12.06286281
145.083,12.06286281
145.125,12.06286281
145.167,12.06286281
145.208,12.06286281
145.25,12.06286281
145.292,12.06286281
145.333,12.06286281
145.375,12.06286281
145.417,12.06286281
145.458,12.06286281
145.5,12.06286281
145.542,12.06286281
145.583,12.06286281
145.625,12.06286281
145.667,12.06286281
145.708,12.06286281
145.75,12.06286281
145.792,12.06286281
145.833,12.06286281
145.875,12.06286281
145.917,12.06286281
145.958,12.06286281
146,12.82741045
146.042,12.82741045
146.083,12.82741045
146.125,12.82741045
146.167,12.82741045
146.208,12.82741045
146.25,12.82741045
146.292,12.82741045
146.333,12.82741045
146.375,12.82741045
146.417,12.82741045
146.458,12.82741045
146.5,12.82741045
146.542,12.82741045
146.583,12.82741045
146.625,12.82741045
146.667,12.82741045
146.708,12.82741045
146.75,12.82741045
146.792,12.82741045
146.833,12.82741045
146.875,12.82741045
146.917,12.82741045
146.958,12.82741045
147,12.68582755
147.042,12.68582755
147.083,12.68582755
147.125,12.68582755
147.167,12.68582755
147.208,12.68582755
147.25,12.68582755
147.292,12.68582755
147.333,12.68582755
147.375,12.68582755
147.417,12.68582755
147.458,12.68582755
147.5,12.68582755
147.542,12.68582755
147.583,12.68582755
147.625,12.68582755
147.667,12.68582755
147.708,12.68582755
147.75,12.68582755
147.792,12.68582755
147.833,12.68582755
147.875,12.68582755
147.917,12.68582755
147.958,12.68582755
148,13.96007362
148.042,13.96007362
148.083,13.96007362
148.125,13.96007362
148.167,13.96007362
148.208,13.96007362
148.25,13.96007362
148.292,13.96007362
148.333,13.96007362
148.375,13.96007362
148.417,13.96007362
148.458,13.96007362
148.5,13.96007362
148.542,13.96007362
148.583,13.96007362
148.625,13.96007362
148.667,13.96007362
148.708,13.96007362
148.75,13.96007362
148.792,13.96007362
148.833,13.96007362
148.875,13.96007362
148.917,13.96007362
148.958,13.96007362
149,16.53688234
149.042,16.53688234
149.083,16.53688234
149.125,16.53688234
149.167,16.53688234
149.208,16.53688234
149.25,16.53688234
149.292,16.53688234
149.333,16.53688234
149.375,16.53688234
149.417,16.53688234
149.458,16.53688234
149.5,16.53688234
149.542,16.53688234
149.583,16.53688234
149.625,16.53688234
149.667,16.53688234
149.708,16.53688234
149.75,16.53688234
149.792,16.53688234
149.833,16.53688234
149.875,16.53688234
149.917,16.53688234
149.958,16.53688234
150,14.78125442
150.042,14.78125442
150.083,14.78125442
150.125,14.78125442
150.167,14.78125442
150.208,14.78125442
150.25,14.78125442
150.292,14.78125442
150.333,14.78125442
150.375,14.78125442
150.417,14.78125442
150.458,14.78125442
150.5,14.78125442
150.542,14.78125442
150.583,14.78125442
150.625,14.78125442
150.667,14.78125442
150.708,14.78125442
150.75,14.78125442
150.792,14.78125442
150.833,14.78125442
150.875,14.78125442
150.917,14.78125442
150.958,14.78125442
151,15.97055076
151.042,15.97055076
151.083,15.97055076
151.125,15.97055076
151.167,15.97055076
151.208,15.97055076
151.25,15.97055076
151.292,15.97055076
151.333,15.97055076
151.375,15.97055076
151.417,15.97055076
151.458,15.97055076
151.5,15.97055076
151.542,15.97055076
151.583,15.97055076
151.625,15.97055076
151.667,15.97055076
151.708,15.97055076
151.75,15.97055076
151.792,15.97055076
151.833,15.97055076
151.875,15.97055076
151.917,15.97055076
151.958,15.97055076
152,17.10321393
152.042,17.10321393
152.083,17.10321393
152.125,17.10321393
152.167,17.10321393
152.208,17.10321393
152.25,17.10321393
152.292,17.10321393
152.333,17.10321393
152.375,17.10321393
152.417,17.10321393
152.458,17.10321393
152.5,17.10321393
152.542,17.10321393
152.583,17.10321393
152.625,17.10321393
152.667,17.10321393
152.708,17.10321393
152.75,17.10321393
152.792,17.10321393
152.833,17.10321393
152.875,17.10321393
152.917,17.10321393
152.958,17.10321393
153,19.39685686
153.042,19.39685686
153.083,19.39685686
153.125,19.39685686
153.167,19.39685686
153.208,19.39685686
153.25,19.39685686
153.292,19.39685686
153.333,19.39685686
153.375,19.39685686
153.417,19.39685686
153.458,19.39685686
153.5,19.39685686
153.542,19.39685686
153.583,19.39685686
153.625,19.39685686
153.667,19.39685686
153.708,19.39685686
153.75,19.39685686
153.792,19.39685686
153.833,19.39685686
153.875,19.39685686
153.917,19.39685686
153.958,19.39685686
154,18.54735948
154.042,18.54735948
154.083,18.54735948
154.125,18.54735948
154.167,18.54735948
154.208,18.54735948
154.25,18.54735948
154.292,18.54735948
154.333,18.54735948
154.375,18.54735948
154.417,18.54735948
154.458,18.54735948
154.5,18.54735948
154.542,18.54735948
154.583,18.54735948
154.625,18.54735948
154.667,18.54735948
154.708,18.54735948
154.75,18.54735948
154.792,18.54735948
154.833,18.54735948
154.875,18.54735948
154.917,18.54735948
154.958,18.54735948
155,17.5562792
155.042,17.5562792
155.083,17.5562792
155.125,17.5562792
155.167,17.5562792
155.208,17.5562792
155.25,17.5562792
155.292,17.5562792
155.333,17.5562792
155.375,17.5562792
155.417,17.5562792
155.458,17.5562792
155.5,17.5562792
155.542,17.5562792
155.583,17.5562792
155.625,17.5562792
155.667,17.5562792
155.708,17.5562792
155.75,17.5562792
155.792,17.5562792
155.833,17.5562792
155.875,17.5562792
155.917,17.5562792
155.958,17.5562792
156,15.97055076
156.042,15.97055076
156.083,15.97055076
156.125,15.97055076
156.167,15.97055076
156.208,15.97055076
156.25,15.97055076
156.292,15.97055076
156.333,15.97055076
156.375,15.97055076
156.417,15.97055076
156.458,15.97055076
156.5,15.97055076
156.542,15.97055076
156.583,15.97055076
156.625,15.97055076
156.667,15.97055076
156.708,15.97055076
156.75,15.97055076
156.792,15.97055076
156.833,15.97055076
156.875,15.97055076
156.917,15.97055076
156.958,15.97055076
157,11.35494832
157.042,11.35494832
157.083,11.35494832
157.125,11.35494832
157.167,11.35494832
157.208,11.35494832
157.25,11.35494832
157.292,11.35494832
157.333,11.35494832
157.375,11.35494832
157.417,11.35494832
157.458,11.35494832
157.5,11.35494832
157.542,11.35494832
157.583,11.35494832
157.625,11.35494832
157.667,11.35494832
157.708,11.35494832
157.75,11.35494832
157.792,11.35494832
157.833,11.35494832
157.875,11.35494832
157.917,11.35494832
157.958,11.35494832
158,10.19396857
158.042,10.19396857
158.083,10.19396857
158.125,10.19396857
158.167,10.19396857
158.208,10.19396857
158.25,10.19396857
158.292,10.19396857
158.333,10.19396857
158.375,10.19396857
158.417,10.19396857
158.458,10.19396857
158.5,10.19396857
158.542,10.19396857
158.583,10.19396857
158.625,10.19396857
158.667,10.19396857
158.708,10.19396857
158.75,10.19396857
158.792,10.19396857
158.833,10.19396857
158.875,10.19396857
158.917,10.19396857
158.958,10.19396857
159,9.655953561
159.042,9.655953561
159.083,9.655953561
159.125,9.655953561
159.167,9.655953561
159.208,9.655953561
159.25,9.655953561
159.292,9.655953561
159.333,9.655953561
159.375,9.655953561
159.417,9.655953561
159.458,9.655953561
159.5,9.655953561
159.542,9.655953561
159.583,9.655953561
159.625,9.655953561
159.667,9.655953561
159.708,9.655953561
159.75,9.655953561
159.792,9.655953561
159.833,9.655953561
159.875,9.655953561
159.917,9.655953561
159.958,9.655953561
160,10.33555147
160.042,10.33555147
160.083,10.33555147
160.125,10.33555147
160.167,10.33555147
160.208,10.33555147
160.25,10.33555147
160.292,10.33555147
160.333,10.33555147
160.375,10.33555147
160.417,10.33555147
160.458,10.33555147
160.5,10.33555147
160.542,10.33555147
160.583,10.33555147
160.625,10.33555147
160.667,10.33555147
160.708,10.33555147
160.75,10.33555147
160.792,10.33555147
160.833,10.33555147
160.875,10.33555147
160.917,10.33555147
160.958,10.33555147
161,11.41158148
161.042,11.41158148
161.083,11.41158148
161.125,11.41158148
161.167,11.41158148
161.208,11.41158148
161.25,11.41158148
161.292,11.41158148
161.333,11.41158148
161.375,11.41158148
161.417,11.41158148
161.458,11.41158148
161.5,11.41158148
161.542,11.41158148
161.583,11.41158148
161.625,11.41158148
161.667,11.41158148
161.708,11.41158148
161.75,11.41158148
161.792,11.41158148
161.833,11.41158148
161.875,11.41158148
161.917,11.41158148
161.958,11.41158148
162,13.36542546
162.042,13.36542546
162.083,13.36542546
162.125,13.36542546
162.167,13.36542546
162.208,13.36542546
162.25,13.36542546
162.292,13.36542546
162.333,13.36542546
162.375,13.36542546
162.417,13.36542546
162.458,13.36542546
162.5,13.36542546
162.542,13.36542546
162.583,13.36542546
162.625,13.36542546
162.667,13.36542546
162.708,13.36542546
162.75,13.36542546
162.792,13.36542546
162.833,13.36542546
162.875,13.36542546
162.917,13.36542546
162.958,13.36542546
163,14.44145547
163.042,14.44145547
163.083,14.44145547
163.125,14.44145547
163.167,14.44145547
163.208,14.44145547
163.25,14.44145547
163.292,14.44145547
163.333,14.44145547
163.375,14.44145547
163.417,14.44145547
163.458,14.44145547
163.5,14.44145547
163.542,14.44145547
163.583,14.44145547
163.625,14.44145547
163.667,14.44145547
163.708,14.44145547
163.75,14.44145547
163.792,14.44145547
163.833,14.44145547
163.875,14.44145547
163.917,14.44145547
163.958,14.44145547
164,12.40266176
164.042,12.40266176
164.083,12.40266176
164.125,12.40266176
164.167,12.40266176
164.208,12.40266176
164.25,12.40266176
164.292,12.40266176
164.333,12.40266176
164.375,12.40266176
164.417,12.40266176
164.458,12.40266176
164.5,12.40266176
164.542,12.40266176
164.583,12.40266176
164.625,12.40266176
164.667,12.40266176
164.708,12.40266176
164.75,12.40266176
164.792,12.40266176
164.833,12.40266176
164.875,12.40266176
164.917,12.40266176
164.958,12.40266176
165,13.13889282
165.042,13.13889282
165.083,13.13889282
165.125,13.13889282
165.167,13.13889282
165.208,13.13889282
165.25,13.13889282
165.292,13.13889282
165.333,13.13889282
165.375,13.13889282
165.417,13.13889282
165.458,13.13889282
165.5,13.13889282
165.542,13.13889282
165.583,13.13889282
165.625,13.13889282
165.667,13.13889282
165.708,13.13889282
165.75,13.13889282
165.792,13.13889282
165.833,13.13889282
165.875,13.13889282
165.917,13.13889282
165.958,13.13889282
166,10.76030016
166.042,10.76030016
166.083,10.76030016
166.125,10.76030016
166.167,10.76030016
166.208,10.76030016
166.25,10.76030016
166.292,10.76030016
166.333,10.76030016
166.375,10.76030016
166.417,10.76030016
166.458,10.76030016
166.5,10.76030016
166.542,10.76030016
166.583,10.76030016
166.625,10.76030016
166.667,10.76030016
166.708,10.76030016
166.75,10.76030016
166.792,10.76030016
166.833,10.76030016
166.875,10.76030016
166.917,10.76030016
166.958,10.76030016
167,9.571003823
167.042,9.571003823
167.083,9.571003823
167.125,9.571003823
167.167,9.571003823
167.208,9.571003823
167.25,9.571003823
167.292,9.571003823
167.333,9.571003823
167.375,9.571003823
167.417,9.571003823
167.458,9.571003823
167.5,9.571003823
167.542,9.571003823
167.583,9.571003823
167.625,9.571003823
167.667,9.571003823
167.708,9.571003823
167.75,9.571003823
167.792,9.571003823
167.833,9.571003823
167.875,9.571003823
167.917,9.571003823
167.958,9.571003823
168,9.401104347
168.042,9.401104347
168.083,9.401104347
168.125,9.401104347
168.167,9.401104347
168.208,9.401104347
168.25,9.401104347
168.292,9.401104347
168.333,9.401104347
168.375,9.401104347
168.417,9.401104347
168.458,9.401104347
168.5,9.401104347
168.542,9.401104347
168.583,9.401104347
168.625,9.401104347
168.667,9.401104347
168.708,9.401104347
168.75,9.401104347
168.792,9.401104347
168.833,9.401104347
168.875,9.401104347
168.917,9.401104347
168.958,9.401104347
169,7.47557695
169.042,7.47557695
169.083,7.47557695
169.125,7.47557695
169.167,7.47557695
169.208,7.47557695
169.25,7.47557695
169.292,7.47557695
169.333,7.47557695
169.375,7.47557695
169.417,7.47557695
169.458,7.47557695
169.5,7.47557695
169.542,7.47557695
169.583,7.47557695
169.625,7.47557695
169.667,7.47557695
169.708,7.47557695
169.75,7.47557695
169.792,7.47557695
169.833,7.47557695
169.875,7.47557695
169.917,7.47557695
169.958,7.47557695
170,6.456180093
170.042,6.456180093
170.083,6.456180093
170.125,6.456180093
170.167,6.456180093
170.208,6.456180093
170.25,6.456180093
170.292,6.456180093
170.333,6.456180093
170.375,6.456180093
170.417,6.456180093
170.458,6.456180093
170.5,6.456180093
170.542,6.456180093
170.583,6.456180093
170.625,6.456180093
170.667,6.456180093
170.708,6.456180093
170.75,6.456180093
170.792,6.456180093
170.833,6.456180093
170.875,6.456180093
170.917,6.456180093
170.958,6.456180093
171,3.851054793
171.042,3.851054793
171.083,3.851054793
171.125,3.851054793
171.167,3.851054793
171.208,3.851054793
171.25,3.851054793
171.292,3.851054793
171.333,3.851054793
171.375,3.851054793
171.417,3.851054793
171.458,3.851054793
171.5,3.851054793
171.542,3.851054793
171.583,3.851054793
171.625,3.851054793
171.667,3.851054793
171.708,3.851054793
171.75,3.851054793
171.792,3.851054793
171.833,3.851054793
171.875,3.851054793
171.917,3.851054793
171.958,3.851054793
172,2.690075039
172.042,2.690075039
172.083,2.690075039
172.125,2.690075039
172.167,2.690075039
172.208,2.690075039
172.25,2.690075039
172.292,2.690075039
172.333,2.690075039
172.375,2.690075039
172.417,2.690075039
172.458,2.690075039
172.5,2.690075039
172.542,2.690075039
172.583,2.690075039
172.625,2.690075039
172.667,2.690075039
172.708,2.690075039
172.75,2.690075039
172.792,2.690075039
172.833,2.690075039
172.875,2.690075039
172.917,2.690075039
172.958,2.690075039
173,3.992637689
173.042,3.992637689
173.083,3.992637689
173.125,3.992637689
173.167,3.992637689
173.208,3.992637689
173.25,3.992637689
173.292,3.992637689
173.333,3.992637689
173.375,3.992637689
173.417,3.992637689
173.458,3.992637689
173.5,3.992637689
173.542,3.992637689
173.583,3.992637689
173.625,3.992637689
173.667,3.992637689
173.708,3.992637689
173.75,3.992637689
173.792,3.992637689
173.833,3.992637689
173.875,3.992637689
173.917,3.992637689
173.958,3.992637689
174,4.105904007
174.042,4.105904007
174.083,4.105904007
174.125,4.105904007
174.167,4.105904007
174.208,4.105904007
174.25,4.105904007
174.292,4.105904007
174.333,4.105904007
174.375,4.105904007
174.417,4.105904007
174.458,4.105904007
174.5,4.105904007
174.542,4.105904007
174.583,4.105904007
174.625,4.105904007
174.667,4.105904007
174.708,4.105904007
174.75,4.105904007
174.792,4.105904007
174.833,4.105904007
174.875,4.105904007
174.917,4.105904007
174.958,4.105904007
175,2.718391618
175.042,2.718391618
175.083,2.718391618
175.125,2.718391618
175.167,2.718391618
175.208,2.718391618
175.25,2.718391618
175.292,2.718391618
175.333,2.718391618
175.375,2.718391618
175.417,2.718391618
175.458,2.718391618
175.5,2.718391618
175.542,2.718391618
175.583,2.718391618
175.625,2.718391618
175.667,2.718391618
175.708,2.718391618
175.75,2.718391618
175.792,2.718391618
175.833,2.718391618
175.875,2.718391618
175.917,2.718391618
175.958,2.718391618
176,2.321959507
176.042,2.321959507
176.083,2.321959507
176.125,2.321959507
176.167,2.321959507
176.208,2.321959507
176.25,2.321959507
176.292,2.321959507
176.333,2.321959507
176.375,2.321959507
176.417,2.321959507
176.458,2.321959507
176.5,2.321959507
176.542,2.321959507
176.583,2.321959507
176.625,2.321959507
176.667,2.321959507
176.708,2.321959507
176.75,2.321959507
176.792,2.321959507
176.833,2.321959507
176.875,2.321959507
