$Trinity Lake Br3 inflow Tw year 2018 updated YC 06/01/23,
",,,",
Jday,Stuart
153.458,12.4
153.5,12.4
153.542,12.4
153.583,12.4
153.625,12.4
153.667,12.4
153.708,12.4
153.75,12.4
153.792,12.4
153.833,12.4
153.875,12.4
153.917,12.4
153.958,12.4
154,13.22
154.042,13.22
154.083,13.22
154.125,13.22
154.167,13.22
154.208,13.22
154.25,13.22
154.292,13.22
154.333,13.22
154.375,13.22
154.417,13.22
154.458,13.22
154.5,13.22
154.542,13.22
154.583,13.22
154.625,13.22
154.667,13.22
154.708,13.22
154.75,13.22
154.792,13.22
154.833,13.22
154.875,13.22
154.917,13.22
154.958,13.22
155,12.82
155.042,12.82
155.083,12.82
155.125,12.82
155.167,12.82
155.208,12.82
155.25,12.82
155.292,12.82
155.333,12.82
155.375,12.82
155.417,12.82
155.458,12.82
155.5,12.82
155.542,12.82
155.583,12.82
155.625,12.82
155.667,12.82
155.708,12.82
155.75,12.82
155.792,12.82
155.833,12.82
155.875,12.82
155.917,12.82
155.958,12.82
156,12.07
156.042,12.07
156.083,12.07
156.125,12.07
156.167,12.07
156.208,12.07
156.25,12.07
156.292,12.07
156.333,12.07
156.375,12.07
156.417,12.07
156.458,12.07
156.5,12.07
156.542,12.07
156.583,12.07
156.625,12.07
156.667,12.07
156.708,12.07
156.75,12.07
156.792,12.07
156.833,12.07
156.875,12.07
156.917,12.07
156.958,12.07
157,12.65
157.042,12.65
157.083,12.65
157.125,12.65
157.167,12.65
157.208,12.65
157.25,12.65
157.292,12.65
157.333,12.65
157.375,12.65
157.417,12.65
157.458,12.65
157.5,12.65
157.542,12.65
157.583,12.65
157.625,12.65
157.667,12.65
157.708,12.65
157.75,12.65
157.792,12.65
157.833,12.65
157.875,12.65
157.917,12.65
157.958,12.65
158,13.12
158.042,13.12
158.083,13.12
158.125,13.12
158.167,13.12
158.208,13.12
158.25,13.12
158.292,13.12
158.333,13.12
158.375,13.12
158.417,13.12
158.458,13.12
158.5,13.12
158.542,13.12
158.583,13.12
158.625,13.12
158.667,13.12
158.708,13.12
158.75,13.12
158.792,13.12
158.833,13.12
158.875,13.12
158.917,13.12
158.958,13.12
159,12.84
159.042,12.84
159.083,12.84
159.125,12.84
159.167,12.84
159.208,12.84
159.25,12.84
159.292,12.84
159.333,12.84
159.375,12.84
159.417,12.84
159.458,12.84
159.5,12.84
159.542,12.84
159.583,12.84
159.625,12.84
159.667,12.84
159.708,12.84
159.75,12.84
159.792,12.84
159.833,12.84
159.875,12.84
159.917,12.84
159.958,12.84
160,12.65
160.042,12.65
160.083,12.65
160.125,12.65
160.167,12.65
160.208,12.65
160.25,12.65
160.292,12.65
160.333,12.65
160.375,12.65
160.417,12.65
160.458,12.65
160.5,12.65
160.542,12.65
160.583,12.65
160.625,12.65
160.667,12.65
160.708,12.65
160.75,12.65
160.792,12.65
160.833,12.65
160.875,12.65
160.917,12.65
160.958,12.65
161,11.18
161.042,11.18
161.083,11.18
161.125,11.18
161.167,11.18
161.208,11.18
161.25,11.18
161.292,11.18
161.333,11.18
161.375,11.18
161.417,11.18
161.458,11.18
161.5,11.18
161.542,11.18
161.583,11.18
161.625,11.18
161.667,11.18
161.708,11.18
161.75,11.18
161.792,11.18
161.833,11.18
161.875,11.18
161.917,11.18
161.958,11.18
162,12.76
162.042,12.76
162.083,12.76
162.125,12.76
162.167,12.76
162.208,12.76
162.25,12.76
162.292,12.76
162.333,12.76
162.375,12.76
162.417,12.76
162.458,12.76
162.5,12.76
162.542,12.76
162.583,12.76
162.625,12.76
162.667,12.76
162.708,12.76
162.75,12.76
162.792,12.76
162.833,12.76
162.875,12.76
162.917,12.76
162.958,12.76
163,13.83
163.042,13.83
163.083,13.83
163.125,13.83
163.167,13.83
163.208,13.83
163.25,13.83
163.292,13.83
163.333,13.83
163.375,13.83
163.417,13.83
163.458,13.83
163.5,13.83
163.542,13.83
163.583,13.83
163.625,13.83
163.667,13.83
163.708,13.83
163.75,13.83
163.792,13.83
163.833,13.83
163.875,13.83
163.917,13.83
163.958,13.83
164,13.97
164.042,13.97
164.083,13.97
164.125,13.97
164.167,13.97
164.208,13.97
164.25,13.97
164.292,13.97
164.333,13.97
164.375,13.97
164.417,13.97
164.458,13.97
164.5,13.97
164.542,13.97
164.583,13.97
164.625,13.97
164.667,13.97
164.708,13.97
164.75,13.97
164.792,13.97
164.833,13.97
164.875,13.97
164.917,13.97
164.958,13.97
165,13.89
165.042,13.89
165.083,13.89
165.125,13.89
165.167,13.89
165.208,13.89
165.25,13.89
165.292,13.89
165.333,13.89
165.375,13.89
165.417,13.89
165.458,13.89
165.5,13.89
165.542,13.89
165.583,13.89
165.625,13.89
165.667,13.89
165.708,13.89
165.75,13.89
165.792,13.89
165.833,13.89
165.875,13.89
165.917,13.89
165.958,13.89
166,14.22
166.042,14.22
166.083,14.22
166.125,14.22
166.167,14.22
166.208,14.22
166.25,14.22
166.292,14.22
166.333,14.22
166.375,14.22
166.417,14.22
166.458,14.22
166.5,14.22
166.542,14.22
166.583,14.22
166.625,14.22
166.667,14.22
166.708,14.22
166.75,14.22
166.792,14.22
166.833,14.22
166.875,14.22
166.917,14.22
166.958,14.22
167,14.2
167.042,14.2
167.083,14.2
167.125,14.2
167.167,14.2
167.208,14.2
167.25,14.2
167.292,14.2
167.333,14.2
167.375,14.2
167.417,14.2
167.458,14.2
167.5,14.2
167.542,14.2
167.583,14.2
167.625,14.2
167.667,14.2
167.708,14.2
167.75,14.2
167.792,14.2
167.833,14.2
167.875,14.2
167.917,14.2
167.958,14.2
168,13.87
168.042,13.87
168.083,13.87
168.125,13.87
168.167,13.87
168.208,13.87
168.25,13.87
168.292,13.87
168.333,13.87
168.375,13.87
168.417,13.87
168.458,13.87
168.5,13.87
168.542,13.87
168.583,13.87
168.625,13.87
168.667,13.87
168.708,13.87
168.75,13.87
168.792,13.87
168.833,13.87
168.875,13.87
168.917,13.87
168.958,13.87
169,14.49
169.042,14.49
169.083,14.49
169.125,14.49
169.167,14.49
169.208,14.49
169.25,14.49
169.292,14.49
169.333,14.49
169.375,14.49
169.417,14.49
169.458,14.49
169.5,14.49
169.542,14.49
169.583,14.49
169.625,14.49
169.667,14.49
169.708,14.49
169.75,14.49
169.792,14.49
169.833,14.49
169.875,14.49
169.917,14.49
169.958,14.49
170,15.15
170.042,15.15
170.083,15.15
170.125,15.15
170.167,15.15
170.208,15.15
170.25,15.15
170.292,15.15
170.333,15.15
170.375,15.15
170.417,15.15
170.458,15.15
170.5,15.15
170.542,15.15
170.583,15.15
170.625,15.15
170.667,15.15
170.708,15.15
170.75,15.15
170.792,15.15
170.833,15.15
170.875,15.15
170.917,15.15
170.958,15.15
171,15.36
171.042,15.36
171.083,15.36
171.125,15.36
171.167,15.36
171.208,15.36
171.25,15.36
171.292,15.36
171.333,15.36
171.375,15.36
171.417,15.36
171.458,15.36
171.5,15.36
171.542,15.36
171.583,15.36
171.625,15.36
171.667,15.36
171.708,15.36
171.75,15.36
171.792,15.36
171.833,15.36
171.875,15.36
171.917,15.36
171.958,15.36
172,15.03
172.042,15.03
172.083,15.03
172.125,15.03
172.167,15.03
172.208,15.03
172.25,15.03
172.292,15.03
172.333,15.03
172.375,15.03
172.417,15.03
172.458,15.03
172.5,15.03
172.542,15.03
172.583,15.03
172.625,15.03
172.667,15.03
172.708,15.03
172.75,15.03
172.792,15.03
172.833,15.03
172.875,15.03
172.917,15.03
172.958,15.03
173,15.28
173.042,15.28
173.083,15.28
173.125,15.28
173.167,15.28
173.208,15.28
173.25,15.28
173.292,15.28
173.333,15.28
173.375,15.28
173.417,15.28
173.458,15.28
173.5,15.28
173.542,15.28
173.583,15.28
173.625,15.28
173.667,15.28
173.708,15.28
173.75,15.28
173.792,15.28
173.833,15.28
173.875,15.28
173.917,15.28
173.958,15.28
174,15.89
174.042,15.89
174.083,15.89
174.125,15.89
174.167,15.89
174.208,15.89
174.25,15.89
174.292,15.89
174.333,15.89
174.375,15.89
174.417,15.89
174.458,15.89
174.5,15.89
174.542,15.89
174.583,15.89
174.625,15.89
174.667,15.89
174.708,15.89
174.75,15.89
174.792,15.89
174.833,15.89
174.875,15.89
174.917,15.89
174.958,15.89
175,16.28
175.042,16.28
175.083,16.28
175.125,16.28
175.167,16.28
175.208,16.28
175.25,16.28
175.292,16.28
175.333,16.28
175.375,16.28
175.417,16.28
175.458,16.28
175.5,16.28
175.542,16.28
175.583,16.28
175.625,16.28
175.667,16.28
175.708,16.28
175.75,16.28
175.792,16.28
175.833,16.28
175.875,16.28
175.917,16.28
175.958,16.28
176,16.18
176.042,16.18
176.083,16.18
176.125,16.18
176.167,16.18
176.208,16.18
176.25,16.18
176.292,16.18
176.333,16.18
176.375,16.18
176.417,16.18
176.458,16.18
176.5,16.18
176.542,16.18
176.583,16.18
176.625,16.18
176.667,16.18
176.708,16.18
176.75,16.18
176.792,16.18
176.833,16.18
176.875,16.18
176.917,16.18
176.958,16.18
177,15.86
177.042,15.86
177.083,15.86
177.125,15.86
177.167,15.86
177.208,15.86
177.25,15.86
177.292,15.86
177.333,15.86
177.375,15.86
177.417,15.86
177.458,15.86
177.5,15.86
177.542,15.86
177.583,15.86
177.625,15.86
177.667,15.86
177.708,15.86
177.75,15.86
177.792,15.86
177.833,15.86
177.875,15.86
177.917,15.86
177.958,15.86
178,16.57
178.042,16.57
178.083,16.57
178.125,16.57
178.167,16.57
178.208,16.57
178.25,16.57
178.292,16.57
178.333,16.57
178.375,16.57
178.417,16.57
178.458,16.57
178.5,16.57
178.542,16.57
178.583,16.57
178.625,16.57
178.667,16.57
178.708,16.57
178.75,16.57
178.792,16.57
178.833,16.57
178.875,16.57
178.917,16.57
178.958,16.57
179,16.16
179.042,16.16
179.083,16.16
179.125,16.16
179.167,16.16
179.208,16.16
179.25,16.16
179.292,16.16
179.333,16.16
179.375,16.16
179.417,16.16
179.458,16.16
179.5,16.16
179.542,16.16
179.583,16.16
179.625,16.16
179.667,16.16
179.708,16.16
179.75,16.16
179.792,16.16
179.833,16.16
179.875,16.16
179.917,16.16
179.958,16.16
180,16.46
180.042,16.46
180.083,16.46
180.125,16.46
180.167,16.46
180.208,16.46
180.25,16.46
180.292,16.46
180.333,16.46
180.375,16.46
180.417,16.46
180.458,16.46
180.5,16.46
180.542,16.46
180.583,16.46
180.625,16.46
180.667,16.46
180.708,16.46
180.75,16.46
180.792,16.46
180.833,16.46
180.875,16.46
180.917,16.46
180.958,16.46
181,17.07
181.042,17.07
181.083,17.07
181.125,17.07
181.167,17.07
181.208,17.07
181.25,17.07
181.292,17.07
181.333,17.07
181.375,17.07
181.417,17.07
181.458,17.07
181.5,17.07
181.542,17.07
181.583,17.07
181.625,17.07
181.667,17.07
181.708,17.07
181.75,17.07
181.792,17.07
181.833,17.07
181.875,17.07
181.917,17.07
181.958,17.07
182,17.72
182.042,17.72
182.083,17.72
182.125,17.72
182.167,17.72
182.208,17.72
182.25,17.72
182.292,17.72
182.333,17.72
182.375,17.72
182.417,17.72
182.458,17.72
182.5,17.72
182.542,17.72
182.583,17.72
182.625,17.72
182.667,17.72
182.708,17.72
182.75,17.72
182.792,17.72
182.833,17.72
182.875,17.72
182.917,17.72
182.958,17.72
183,18.23
183.042,18.23
183.083,18.23
183.125,18.23
183.167,18.23
183.208,18.23
183.25,18.23
183.292,18.23
183.333,18.23
183.375,18.23
183.417,18.23
183.458,18.23
183.5,18.23
183.542,18.23
183.583,18.23
183.625,18.23
183.667,18.23
183.708,18.23
183.75,18.23
183.792,18.23
183.833,18.23
183.875,18.23
183.917,18.23
183.958,18.23
184,17.55
184.042,17.55
184.083,17.55
184.125,17.55
184.167,17.55
184.208,17.55
184.25,17.55
184.292,17.55
184.333,17.55
184.375,17.55
184.417,17.55
184.458,17.55
184.5,17.55
184.542,17.55
184.583,17.55
184.625,17.55
184.667,17.55
184.708,17.55
184.75,17.55
184.792,17.55
184.833,17.55
184.875,17.55
184.917,17.55
184.958,17.55
185,17.04
185.042,17.04
185.083,17.04
185.125,17.04
185.167,17.04
185.208,17.04
185.25,17.04
185.292,17.04
185.333,17.04
185.375,17.04
185.417,17.04
185.458,17.04
185.5,17.04
185.542,17.04
185.583,17.04
185.625,17.04
185.667,17.04
185.708,17.04
185.75,17.04
185.792,17.04
185.833,17.04
185.875,17.04
185.917,17.04
185.958,17.04
186,17.36
186.042,17.36
186.083,17.36
186.125,17.36
186.167,17.36
186.208,17.36
186.25,17.36
186.292,17.36
186.333,17.36
186.375,17.36
186.417,17.36
186.458,17.36
186.5,17.36
186.542,17.36
186.583,17.36
186.625,17.36
186.667,17.36
186.708,17.36
186.75,17.36
186.792,17.36
186.833,17.36
186.875,17.36
186.917,17.36
186.958,17.36
187,16.99
187.042,16.99
187.083,16.99
187.125,16.99
187.167,16.99
187.208,16.99
187.25,16.99
187.292,16.99
187.333,16.99
187.375,16.99
187.417,16.99
187.458,16.99
187.5,16.99
187.542,16.99
187.583,16.99
187.625,16.99
187.667,16.99
187.708,16.99
187.75,16.99
187.792,16.99
187.833,16.99
187.875,16.99
187.917,16.99
187.958,16.99
188,17.42
188.042,17.42
188.083,17.42
188.125,17.42
188.167,17.42
188.208,17.42
188.25,17.42
188.292,17.42
188.333,17.42
188.375,17.42
188.417,17.42
188.458,17.42
188.5,17.42
188.542,17.42
188.583,17.42
188.625,17.42
188.667,17.42
188.708,17.42
188.75,17.42
188.792,17.42
188.833,17.42
188.875,17.42
188.917,17.42
188.958,17.42
189,17.78
189.042,17.78
189.083,17.78
189.125,17.78
189.167,17.78
189.208,17.78
189.25,17.78
189.292,17.78
189.333,17.78
189.375,17.78
189.417,17.78
189.458,17.78
189.5,17.78
189.542,17.78
189.583,17.78
189.625,17.78
189.667,17.78
189.708,17.78
189.75,17.78
189.792,17.78
189.833,17.78
189.875,17.78
189.917,17.78
189.958,17.78
190,17.75
190.042,17.75
190.083,17.75
190.125,17.75
190.167,17.75
190.208,17.75
190.25,17.75
190.292,17.75
190.333,17.75
190.375,17.75
190.417,17.75
190.458,17.75
190.5,17.75
190.542,17.75
190.583,17.75
190.625,17.75
190.667,17.75
190.708,17.75
190.75,17.75
190.792,17.75
190.833,17.75
190.875,17.75
190.917,17.75
190.958,17.75
191,17.93
191.042,17.93
191.083,17.93
191.125,17.93
191.167,17.93
191.208,17.93
191.25,17.93
191.292,17.93
191.333,17.93
191.375,17.93
191.417,17.93
191.458,17.93
191.5,17.93
191.542,17.93
191.583,17.93
191.625,17.93
191.667,17.93
191.708,17.93
191.75,17.93
191.792,17.93
191.833,17.93
191.875,17.93
191.917,17.93
191.958,17.93
192,18.76
192.042,18.76
192.083,18.76
192.125,18.76
192.167,18.76
192.208,18.76
192.25,18.76
192.292,18.76
192.333,18.76
192.375,18.76
192.417,18.76
192.458,18.76
192.5,18.76
192.542,18.76
192.583,18.76
192.625,18.76
192.667,18.76
192.708,18.76
192.75,18.76
192.792,18.76
192.833,18.76
192.875,18.76
192.917,18.76
192.958,18.76
193,19.35
193.042,19.35
193.083,19.35
193.125,19.35
193.167,19.35
193.208,19.35
193.25,19.35
193.292,19.35
193.333,19.35
193.375,19.35
193.417,19.35
193.458,19.35
193.5,19.35
193.542,19.35
193.583,19.35
193.625,19.35
193.667,19.35
193.708,19.35
193.75,19.35
193.792,19.35
193.833,19.35
193.875,19.35
193.917,19.35
193.958,19.35
194,19.02
194.042,19.02
194.083,19.02
194.125,19.02
194.167,19.02
194.208,19.02
194.25,19.02
194.292,19.02
194.333,19.02
194.375,19.02
194.417,19.02
194.458,19.02
194.5,19.02
194.542,19.02
194.583,19.02
194.625,19.02
194.667,19.02
194.708,19.02
194.75,19.02
194.792,19.02
194.833,19.02
194.875,19.02
194.917,19.02
194.958,19.02
195,20.02
195.042,20.02
195.083,20.02
195.125,20.02
195.167,20.02
195.208,20.02
195.25,20.02
195.292,20.02
195.333,20.02
195.375,20.02
195.417,20.02
195.458,20.02
195.5,20.02
195.542,20.02
195.583,20.02
195.625,20.02
195.667,20.02
195.708,20.02
195.75,20.02
195.792,20.02
195.833,20.02
195.875,20.02
195.917,20.02
195.958,20.02
196,19.95
196.042,19.95
196.083,19.95
196.125,19.95
196.167,19.95
196.208,19.95
196.25,19.95
196.292,19.95
196.333,19.95
196.375,19.95
196.417,19.95
196.458,19.95
196.5,19.95
196.542,19.95
196.583,19.95
196.625,19.95
196.667,19.95
196.708,19.95
196.75,19.95
196.792,19.95
196.833,19.95
196.875,19.95
196.917,19.95
196.958,19.95
197,20.61
197.042,20.61
197.083,20.61
197.125,20.61
197.167,20.61
197.208,20.61
197.25,20.61
197.292,20.61
197.333,20.61
197.375,20.61
197.417,20.61
197.458,20.61
197.5,20.61
197.542,20.61
197.583,20.61
197.625,20.61
197.667,20.61
197.708,20.61
197.75,20.61
197.792,20.61
197.833,20.61
197.875,20.61
197.917,20.61
197.958,20.61
198,21.07
198.042,21.07
198.083,21.07
198.125,21.07
198.167,21.07
198.208,21.07
198.25,21.07
198.292,21.07
198.333,21.07
198.375,21.07
198.417,21.07
198.458,21.07
198.5,21.07
198.542,21.07
198.583,21.07
198.625,21.07
198.667,21.07
198.708,21.07
198.75,21.07
198.792,21.07
198.833,21.07
198.875,21.07
198.917,21.07
198.958,21.07
199,20.59
199.042,20.59
199.083,20.59
199.125,20.59
199.167,20.59
199.208,20.59
199.25,20.59
199.292,20.59
199.333,20.59
199.375,20.59
199.417,20.59
199.458,20.59
199.5,20.59
199.542,20.59
199.583,20.59
199.625,20.59
199.667,20.59
199.708,20.59
199.75,20.59
199.792,20.59
199.833,20.59
199.875,20.59
199.917,20.59
199.958,20.59
200,20.42
200.042,20.42
200.083,20.42
200.125,20.42
200.167,20.42
200.208,20.42
200.25,20.42
200.292,20.42
200.333,20.42
200.375,20.42
200.417,20.42
200.458,20.42
200.5,20.42
200.542,20.42
200.583,20.42
200.625,20.42
200.667,20.42
200.708,20.42
200.75,20.42
200.792,20.42
200.833,20.42
200.875,20.42
200.917,20.42
200.958,20.42
201,20.51
201.042,20.51
201.083,20.51
201.125,20.51
201.167,20.51
201.208,20.51
201.25,20.51
201.292,20.51
201.333,20.51
201.375,20.51
201.417,20.51
201.458,20.51
201.5,20.51
201.542,20.51
201.583,20.51
201.625,20.51
201.667,20.51
201.708,20.51
201.75,20.51
201.792,20.51
201.833,20.51
201.875,20.51
201.917,20.51
201.958,20.51
202,20.59
202.042,20.59
202.083,20.59
202.125,20.59
202.167,20.59
202.208,20.59
202.25,20.59
202.292,20.59
202.333,20.59
202.375,20.59
202.417,20.59
202.458,20.59
202.5,20.59
202.542,20.59
202.583,20.59
202.625,20.59
202.667,20.59
202.708,20.59
202.75,20.59
202.792,20.59
202.833,20.59
202.875,20.59
202.917,20.59
202.958,20.59
203,20.69
203.042,20.69
203.083,20.69
203.125,20.69
203.167,20.69
203.208,20.69
203.25,20.69
203.292,20.69
203.333,20.69
203.375,20.69
203.417,20.69
203.458,20.69
203.5,20.69
203.542,20.69
203.583,20.69
203.625,20.69
203.667,20.69
203.708,20.69
203.75,20.69
203.792,20.69
203.833,20.69
203.875,20.69
203.917,20.69
203.958,20.69
204,21.47
204.042,21.47
204.083,21.47
204.125,21.47
204.167,21.47
204.208,21.47
204.25,21.47
204.292,21.47
204.333,21.47
204.375,21.47
204.417,21.47
204.458,21.47
204.5,21.47
204.542,21.47
204.583,21.47
204.625,21.47
204.667,21.47
204.708,21.47
204.75,21.47
204.792,21.47
204.833,21.47
204.875,21.47
204.917,21.47
204.958,21.47
205,21.57
205.042,21.57
205.083,21.57
205.125,21.57
205.167,21.57
205.208,21.57
205.25,21.57
205.292,21.57
205.333,21.57
205.375,21.57
205.417,21.57
205.458,21.57
205.5,21.57
205.542,21.57
205.583,21.57
205.625,21.57
205.667,21.57
205.708,21.57
205.75,21.57
205.792,21.57
205.833,21.57
205.875,21.57
205.917,21.57
205.958,21.57
206,21.2
206.042,21.2
206.083,21.2
206.125,21.2
206.167,21.2
206.208,21.2
206.25,21.2
206.292,21.2
206.333,21.2
206.375,21.2
206.417,21.2
206.458,21.2
206.5,21.2
206.542,21.2
206.583,21.2
206.625,21.2
206.667,21.2
206.708,21.2
206.75,21.2
206.792,21.2
206.833,21.2
206.875,21.2
206.917,21.2
206.958,21.2
207,20.93
207.042,20.93
207.083,20.93
207.125,20.93
207.167,20.93
207.208,20.93
207.25,20.93
207.292,20.93
207.333,20.93
207.375,20.93
207.417,20.93
207.458,20.93
207.5,20.93
207.542,20.93
207.583,20.93
207.625,20.93
207.667,20.93
207.708,20.93
207.75,20.93
207.792,20.93
207.833,20.93
207.875,20.93
207.917,20.93
207.958,20.93
208,20.72
208.042,20.72
208.083,20.72
208.125,20.72
208.167,20.72
208.208,20.72
208.25,20.72
208.292,20.72
208.333,20.72
208.375,20.72
208.417,20.72
208.458,20.72
208.5,20.72
208.542,20.72
208.583,20.72
208.625,20.72
208.667,20.72
208.708,20.72
208.75,20.72
208.792,20.72
208.833,20.72
208.875,20.72
208.917,20.72
208.958,20.72
209,20.39
209.042,20.39
209.083,20.39
209.125,20.39
209.167,20.39
209.208,20.39
209.25,20.39
209.292,20.39
209.333,20.39
209.375,20.39
209.417,20.39
209.458,20.39
209.5,20.39
209.542,20.39
209.583,20.39
209.625,20.39
209.667,20.39
209.708,20.39
209.75,20.39
209.792,20.39
209.833,20.39
209.875,20.39
209.917,20.39
209.958,20.39
210,20.05
210.042,20.05
210.083,20.05
210.125,20.05
210.167,20.05
210.208,20.05
210.25,20.05
210.292,20.05
210.333,20.05
210.375,20.05
210.417,20.05
210.458,20.05
210.5,20.05
210.542,20.05
210.583,20.05
210.625,20.05
210.667,20.05
210.708,20.05
210.75,20.05
210.792,20.05
210.833,20.05
210.875,20.05
210.917,20.05
210.958,20.05
211,20.15
211.042,20.15
211.083,20.15
211.125,20.15
211.167,20.15
211.208,20.15
211.25,20.15
211.292,20.15
211.333,20.15
211.375,20.15
211.417,20.15
211.458,20.15
211.5,20.15
211.542,20.15
211.583,20.15
211.625,20.15
211.667,20.15
211.708,20.15
211.75,20.15
211.792,20.15
211.833,20.15
211.875,20.15
211.917,20.15
211.958,20.15
212,19.84
212.042,19.84
212.083,19.84
212.125,19.84
212.167,19.84
212.208,19.84
212.25,19.84
212.292,19.84
212.333,19.84
212.375,19.84
212.417,19.84
212.458,19.84
212.5,19.84
212.542,19.84
212.583,19.84
212.625,19.84
212.667,19.84
212.708,19.84
212.75,19.84
212.792,19.84
212.833,19.84
212.875,19.84
212.917,19.84
212.958,19.84
213,19.66
213.042,19.66
213.083,19.66
213.125,19.66
213.167,19.66
213.208,19.66
213.25,19.66
213.292,19.66
213.333,19.66
213.375,19.66
213.417,19.66
213.458,19.66
213.5,19.66
213.542,19.66
213.583,19.66
213.625,19.66
213.667,19.66
213.708,19.66
213.75,19.66
213.792,19.66
213.833,19.66
213.875,19.66
213.917,19.66
213.958,19.66
214,19.48
214.042,19.48
214.083,19.48
214.125,19.48
214.167,19.48
214.208,19.48
214.25,19.48
214.292,19.48
214.333,19.48
214.375,19.48
214.417,19.48
214.458,19.48
214.5,19.48
214.542,19.48
214.583,19.48
214.625,19.48
214.667,19.48
214.708,19.48
214.75,19.48
214.792,19.48
214.833,19.48
214.875,19.48
214.917,19.48
214.958,19.48
215,19.1
215.042,19.1
215.083,19.1
215.125,19.1
215.167,19.1
215.208,19.1
215.25,19.1
215.292,19.1
215.333,19.1
215.375,19.1
215.417,19.1
215.458,19.1
215.5,19.1
215.542,19.1
215.583,19.1
215.625,19.1
215.667,19.1
215.708,19.1
215.75,19.1
215.792,19.1
215.833,19.1
215.875,19.1
215.917,19.1
215.958,19.1
216,18.89
216.042,18.89
216.083,18.89
216.125,18.89
216.167,18.89
216.208,18.89
216.25,18.89
216.292,18.89
216.333,18.89
216.375,18.89
216.417,18.89
216.458,18.89
216.5,18.89
216.542,18.89
216.583,18.89
216.625,18.89
216.667,18.89
216.708,18.89
216.75,18.89
216.792,18.89
216.833,18.89
216.875,18.89
216.917,18.89
216.958,18.89
217,18.49
217.042,18.49
217.083,18.49
217.125,18.49
217.167,18.49
217.208,18.49
217.25,18.49
217.292,18.49
217.333,18.49
217.375,18.49
217.417,18.49
217.458,18.49
217.5,18.49
217.542,18.49
217.583,18.49
217.625,18.49
217.667,18.49
217.708,18.49
217.75,18.49
217.792,18.49
217.833,18.49
217.875,18.49
217.917,18.49
217.958,18.49
218,18.67
218.042,18.67
218.083,18.67
218.125,18.67
218.167,18.67
218.208,18.67
218.25,18.67
218.292,18.67
218.333,18.67
218.375,18.67
218.417,18.67
218.458,18.67
218.5,18.67
218.542,18.67
218.583,18.67
218.625,18.67
218.667,18.67
218.708,18.67
218.75,18.67
218.792,18.67
218.833,18.67
218.875,18.67
218.917,18.67
218.958,18.67
219,18.51
219.042,18.51
219.083,18.51
219.125,18.51
219.167,18.51
219.208,18.51
219.25,18.51
219.292,18.51
219.333,18.51
219.375,18.51
219.417,18.51
219.458,18.51
219.5,18.51
219.542,18.51
219.583,18.51
219.625,18.51
219.667,18.51
219.708,18.51
219.75,18.51
219.792,18.51
219.833,18.51
219.875,18.51
219.917,18.51
219.958,18.51
220,18.77
220.042,18.77
220.083,18.77
220.125,18.77
220.167,18.77
220.208,18.77
220.25,18.77
220.292,18.77
220.333,18.77
220.375,18.77
220.417,18.77
220.458,18.77
220.5,18.77
220.542,18.77
220.583,18.77
220.625,18.77
220.667,18.77
220.708,18.77
220.75,18.77
220.792,18.77
220.833,18.77
220.875,18.77
220.917,18.77
220.958,18.77
221,19.08
221.042,19.08
221.083,19.08
221.125,19.08
221.167,19.08
221.208,19.08
221.25,19.08
221.292,19.08
221.333,19.08
221.375,19.08
221.417,19.08
221.458,19.08
221.5,19.08
221.542,19.08
221.583,19.08
221.625,19.08
221.667,19.08
221.708,19.08
221.75,19.08
221.792,19.08
221.833,19.08
221.875,19.08
221.917,19.08
221.958,19.08
222,19.41
222.042,19.41
222.083,19.41
222.125,19.41
222.167,19.41
222.208,19.41
222.25,19.41
222.292,19.41
222.333,19.41
222.375,19.41
222.417,19.41
222.458,19.41
222.5,19.41
222.542,19.41
222.583,19.41
222.625,19.41
222.667,19.41
222.708,19.41
222.75,19.41
222.792,19.41
222.833,19.41
222.875,19.41
222.917,19.41
222.958,19.41
223,19.55
223.042,19.55
223.083,19.55
223.125,19.55
223.167,19.55
223.208,19.55
223.25,19.55
223.292,19.55
223.333,19.55
223.375,19.55
223.417,19.55
223.458,19.55
223.5,19.55
223.542,19.55
223.583,19.55
223.625,19.55
223.667,19.55
223.708,19.55
223.75,19.55
223.792,19.55
223.833,19.55
223.875,19.55
223.917,19.55
223.958,19.55
224,19.12
224.042,19.12
224.083,19.12
224.125,19.12
224.167,19.12
224.208,19.12
224.25,19.12
224.292,19.12
224.333,19.12
224.375,19.12
224.417,19.12
224.458,19.12
224.5,19.12
224.542,19.12
224.583,19.12
224.625,19.12
224.667,19.12
224.708,19.12
224.75,19.12
224.792,19.12
224.833,19.12
224.875,19.12
224.917,19.12
224.958,19.12
225,19.32
225.042,19.32
225.083,19.32
225.125,19.32
225.167,19.32
225.208,19.32
225.25,19.32
225.292,19.32
225.333,19.32
225.375,19.32
225.417,19.32
225.458,19.32
225.5,19.32
225.542,19.32
225.583,19.32
225.625,19.32
225.667,19.32
225.708,19.32
225.75,19.32
225.792,19.32
225.833,19.32
225.875,19.32
225.917,19.32
225.958,19.32
226,19.1
226.042,19.1
226.083,19.1
226.125,19.1
226.167,19.1
226.208,19.1
226.25,19.1
226.292,19.1
226.333,19.1
226.375,19.1
226.417,19.1
226.458,19.1
226.5,19.1
226.542,19.1
226.583,19.1
226.625,19.1
226.667,19.1
226.708,19.1
226.75,19.1
226.792,19.1
226.833,19.1
