$Trinity Lake Br1 inflow Tw year 2018 updated YC 06/01/23,
",,,",
Jday,Trinity R
152.917,12.49
152.958,12.49
153,14.04
153.042,14.04
153.083,14.04
153.125,14.04
153.167,14.04
153.208,14.04
153.25,14.04
153.292,14.04
153.333,14.04
153.375,14.04
153.417,14.04
153.458,14.04
153.5,14.04
153.542,14.04
153.583,14.04
153.625,14.04
153.667,14.04
153.708,14.04
153.75,14.04
153.792,14.04
153.833,14.04
153.875,14.04
153.917,14.04
153.958,14.04
154,14.94
154.042,14.94
154.083,14.94
154.125,14.94
154.167,14.94
154.208,14.94
154.25,14.94
154.292,14.94
154.333,14.94
154.375,14.94
154.417,14.94
154.458,14.94
154.5,14.94
154.542,14.94
154.583,14.94
154.625,14.94
154.667,14.94
154.708,14.94
154.75,14.94
154.792,14.94
154.833,14.94
154.875,14.94
154.917,14.94
154.958,14.94
155,14.5
155.042,14.5
155.083,14.5
155.125,14.5
155.167,14.5
155.208,14.5
155.25,14.5
155.292,14.5
155.333,14.5
155.375,14.5
155.417,14.5
155.458,14.5
155.5,14.5
155.542,14.5
155.583,14.5
155.625,14.5
155.667,14.5
155.708,14.5
155.75,14.5
155.792,14.5
155.833,14.5
155.875,14.5
155.917,14.5
155.958,14.5
156,13.68
156.042,13.68
156.083,13.68
156.125,13.68
156.167,13.68
156.208,13.68
156.25,13.68
156.292,13.68
156.333,13.68
156.375,13.68
156.417,13.68
156.458,13.68
156.5,13.68
156.542,13.68
156.583,13.68
156.625,13.68
156.667,13.68
156.708,13.68
156.75,13.68
156.792,13.68
156.833,13.68
156.875,13.68
156.917,13.68
156.958,13.68
157,14.31
157.042,14.31
157.083,14.31
157.125,14.31
157.167,14.31
157.208,14.31
157.25,14.31
157.292,14.31
157.333,14.31
157.375,14.31
157.417,14.31
157.458,14.31
157.5,14.31
157.542,14.31
157.583,14.31
157.625,14.31
157.667,14.31
157.708,14.31
157.75,14.31
157.792,14.31
157.833,14.31
157.875,14.31
157.917,14.31
157.958,14.31
158,14.82
158.042,14.82
158.083,14.82
158.125,14.82
158.167,14.82
158.208,14.82
158.25,14.82
158.292,14.82
158.333,14.82
158.375,14.82
158.417,14.82
158.458,14.82
158.5,14.82
158.542,14.82
158.583,14.82
158.625,14.82
158.667,14.82
158.708,14.82
158.75,14.82
158.792,14.82
158.833,14.82
158.875,14.82
158.917,14.82
158.958,14.82
159,14.52
159.042,14.52
159.083,14.52
159.125,14.52
159.167,14.52
159.208,14.52
159.25,14.52
159.292,14.52
159.333,14.52
159.375,14.52
159.417,14.52
159.458,14.52
159.5,14.52
159.542,14.52
159.583,14.52
159.625,14.52
159.667,14.52
159.708,14.52
159.75,14.52
159.792,14.52
159.833,14.52
159.875,14.52
159.917,14.52
159.958,14.52
160,14.31
160.042,14.31
160.083,14.31
160.125,14.31
160.167,14.31
160.208,14.31
160.25,14.31
160.292,14.31
160.333,14.31
160.375,14.31
160.417,14.31
160.458,14.31
160.5,14.31
160.542,14.31
160.583,14.31
160.625,14.31
160.667,14.31
160.708,14.31
160.75,14.31
160.792,14.31
160.833,14.31
160.875,14.31
160.917,14.31
160.958,14.31
161,12.71
161.042,12.71
161.083,12.71
161.125,12.71
161.167,12.71
161.208,12.71
161.25,12.71
161.292,12.71
161.333,12.71
161.375,12.71
161.417,12.71
161.458,12.71
161.5,12.71
161.542,12.71
161.583,12.71
161.625,12.71
161.667,12.71
161.708,12.71
161.75,12.71
161.792,12.71
161.833,12.71
161.875,12.71
161.917,12.71
161.958,12.71
162,14.44
162.042,14.44
162.083,14.44
162.125,14.44
162.167,14.44
162.208,14.44
162.25,14.44
162.292,14.44
162.333,14.44
162.375,14.44
162.417,14.44
162.458,14.44
162.5,14.44
162.542,14.44
162.583,14.44
162.625,14.44
162.667,14.44
162.708,14.44
162.75,14.44
162.792,14.44
162.833,14.44
162.875,14.44
162.917,14.44
162.958,14.44
163,15.6
163.042,15.6
163.083,15.6
163.125,15.6
163.167,15.6
163.208,15.6
163.25,15.6
163.292,15.6
163.333,15.6
163.375,15.6
163.417,15.6
163.458,15.6
163.5,15.6
163.542,15.6
163.583,15.6
163.625,15.6
163.667,15.6
163.708,15.6
163.75,15.6
163.792,15.6
163.833,15.6
163.875,15.6
163.917,15.6
163.958,15.6
164,15.75
164.042,15.75
164.083,15.75
164.125,15.75
164.167,15.75
164.208,15.75
164.25,15.75
164.292,15.75
164.333,15.75
164.375,15.75
164.417,15.75
164.458,15.75
164.5,15.75
164.542,15.75
164.583,15.75
164.625,15.75
164.667,15.75
164.708,15.75
164.75,15.75
164.792,15.75
164.833,15.75
164.875,15.75
164.917,15.75
164.958,15.75
165,15.67
165.042,15.67
165.083,15.67
165.125,15.67
165.167,15.67
165.208,15.67
165.25,15.67
165.292,15.67
165.333,15.67
165.375,15.67
165.417,15.67
165.458,15.67
165.5,15.67
165.542,15.67
165.583,15.67
165.625,15.67
165.667,15.67
165.708,15.67
165.75,15.67
165.792,15.67
165.833,15.67
165.875,15.67
165.917,15.67
165.958,15.67
166,16.02
166.042,16.02
166.083,16.02
166.125,16.02
166.167,16.02
166.208,16.02
166.25,16.02
166.292,16.02
166.333,16.02
166.375,16.02
166.417,16.02
166.458,16.02
166.5,16.02
166.542,16.02
166.583,16.02
166.625,16.02
166.667,16.02
166.708,16.02
166.75,16.02
166.792,16.02
166.833,16.02
166.875,16.02
166.917,16.02
166.958,16.02
167,16
167.042,16
167.083,16
167.125,16
167.167,16
167.208,16
167.25,16
167.292,16
167.333,16
167.375,16
167.417,16
167.458,16
167.5,16
167.542,16
167.583,16
167.625,16
167.667,16
167.708,16
167.75,16
167.792,16
167.833,16
167.875,16
167.917,16
167.958,16
168,15.65
168.042,15.65
168.083,15.65
168.125,15.65
168.167,15.65
168.208,15.65
168.25,15.65
168.292,15.65
168.333,15.65
168.375,15.65
168.417,15.65
168.458,15.65
168.5,15.65
168.542,15.65
168.583,15.65
168.625,15.65
168.667,15.65
168.708,15.65
168.75,15.65
168.792,15.65
168.833,15.65
168.875,15.65
168.917,15.65
168.958,15.65
169,16.32
169.042,16.32
169.083,16.32
169.125,16.32
169.167,16.32
169.208,16.32
169.25,16.32
169.292,16.32
169.333,16.32
169.375,16.32
169.417,16.32
169.458,16.32
169.5,16.32
169.542,16.32
169.583,16.32
169.625,16.32
169.667,16.32
169.708,16.32
169.75,16.32
169.792,16.32
169.833,16.32
169.875,16.32
169.917,16.32
169.958,16.32
170,17.04
170.042,17.04
170.083,17.04
170.125,17.04
170.167,17.04
170.208,17.04
170.25,17.04
170.292,17.04
170.333,17.04
170.375,17.04
170.417,17.04
170.458,17.04
170.5,17.04
170.542,17.04
170.583,17.04
170.625,17.04
170.667,17.04
170.708,17.04
170.75,17.04
170.792,17.04
170.833,17.04
170.875,17.04
170.917,17.04
170.958,17.04
171,17.26
171.042,17.26
171.083,17.26
171.125,17.26
171.167,17.26
171.208,17.26
171.25,17.26
171.292,17.26
171.333,17.26
171.375,17.26
171.417,17.26
171.458,17.26
171.5,17.26
171.542,17.26
171.583,17.26
171.625,17.26
171.667,17.26
171.708,17.26
171.75,17.26
171.792,17.26
171.833,17.26
171.875,17.26
171.917,17.26
171.958,17.26
172,16.91
172.042,16.91
172.083,16.91
172.125,16.91
172.167,16.91
172.208,16.91
172.25,16.91
172.292,16.91
172.333,16.91
172.375,16.91
172.417,16.91
172.458,16.91
172.5,16.91
172.542,16.91
172.583,16.91
172.625,16.91
172.667,16.91
172.708,16.91
172.75,16.91
172.792,16.91
172.833,16.91
172.875,16.91
172.917,16.91
172.958,16.91
173,17.18
173.042,17.18
173.083,17.18
173.125,17.18
173.167,17.18
173.208,17.18
173.25,17.18
173.292,17.18
173.333,17.18
173.375,17.18
173.417,17.18
173.458,17.18
173.5,17.18
173.542,17.18
173.583,17.18
173.625,17.18
173.667,17.18
173.708,17.18
173.75,17.18
173.792,17.18
173.833,17.18
173.875,17.18
173.917,17.18
173.958,17.18
174,17.84
174.042,17.84
174.083,17.84
174.125,17.84
174.167,17.84
174.208,17.84
174.25,17.84
174.292,17.84
174.333,17.84
174.375,17.84
174.417,17.84
174.458,17.84
174.5,17.84
174.542,17.84
174.583,17.84
174.625,17.84
174.667,17.84
174.708,17.84
174.75,17.84
174.792,17.84
174.833,17.84
174.875,17.84
174.917,17.84
174.958,17.84
175,18.27
175.042,18.27
175.083,18.27
175.125,18.27
175.167,18.27
175.208,18.27
175.25,18.27
175.292,18.27
175.333,18.27
175.375,18.27
175.417,18.27
175.458,18.27
175.5,18.27
175.542,18.27
175.583,18.27
175.625,18.27
175.667,18.27
175.708,18.27
175.75,18.27
175.792,18.27
175.833,18.27
175.875,18.27
175.917,18.27
175.958,18.27
176,18.17
176.042,18.17
176.083,18.17
176.125,18.17
176.167,18.17
176.208,18.17
176.25,18.17
176.292,18.17
176.333,18.17
176.375,18.17
176.417,18.17
176.458,18.17
176.5,18.17
176.542,18.17
176.583,18.17
176.625,18.17
176.667,18.17
176.708,18.17
176.75,18.17
176.792,18.17
176.833,18.17
176.875,18.17
176.917,18.17
176.958,18.17
177,17.81
177.042,17.81
177.083,17.81
177.125,17.81
177.167,17.81
177.208,17.81
177.25,17.81
177.292,17.81
177.333,17.81
177.375,17.81
177.417,17.81
177.458,17.81
177.5,17.81
177.542,17.81
177.583,17.81
177.625,17.81
177.667,17.81
177.708,17.81
177.75,17.81
177.792,17.81
177.833,17.81
177.875,17.81
177.917,17.81
177.958,17.81
178,18.59
178.042,18.59
178.083,18.59
178.125,18.59
178.167,18.59
178.208,18.59
178.25,18.59
178.292,18.59
178.333,18.59
178.375,18.59
178.417,18.59
178.458,18.59
178.5,18.59
178.542,18.59
178.583,18.59
178.625,18.59
178.667,18.59
178.708,18.59
178.75,18.59
178.792,18.59
178.833,18.59
178.875,18.59
178.917,18.59
178.958,18.59
179,18.14
179.042,18.14
179.083,18.14
179.125,18.14
179.167,18.14
179.208,18.14
179.25,18.14
179.292,18.14
179.333,18.14
179.375,18.14
179.417,18.14
179.458,18.14
179.5,18.14
179.542,18.14
179.583,18.14
179.625,18.14
179.667,18.14
179.708,18.14
179.75,18.14
179.792,18.14
179.833,18.14
179.875,18.14
179.917,18.14
179.958,18.14
180,18.47
180.042,18.47
180.083,18.47
180.125,18.47
180.167,18.47
180.208,18.47
180.25,18.47
180.292,18.47
180.333,18.47
180.375,18.47
180.417,18.47
180.458,18.47
180.5,18.47
180.542,18.47
180.583,18.47
180.625,18.47
180.667,18.47
180.708,18.47
180.75,18.47
180.792,18.47
180.833,18.47
180.875,18.47
180.917,18.47
180.958,18.47
181,19.13
181.042,19.13
181.083,19.13
181.125,19.13
181.167,19.13
181.208,19.13
181.25,19.13
181.292,19.13
181.333,19.13
181.375,19.13
181.417,19.13
181.458,19.13
181.5,19.13
181.542,19.13
181.583,19.13
181.625,19.13
181.667,19.13
181.708,19.13
181.75,19.13
181.792,19.13
181.833,19.13
181.875,19.13
181.917,19.13
181.958,19.13
182,19.84
182.042,19.84
182.083,19.84
182.125,19.84
182.167,19.84
182.208,19.84
182.25,19.84
182.292,19.84
182.333,19.84
182.375,19.84
182.417,19.84
182.458,19.84
182.5,19.84
182.542,19.84
182.583,19.84
182.625,19.84
182.667,19.84
182.708,19.84
182.75,19.84
182.792,19.84
182.833,19.84
182.875,19.84
182.917,19.84
182.958,19.84
183,20.4
183.042,20.4
183.083,20.4
183.125,20.4
183.167,20.4
183.208,20.4
183.25,20.4
183.292,20.4
183.333,20.4
183.375,20.4
183.417,20.4
183.458,20.4
183.5,20.4
183.542,20.4
183.583,20.4
183.625,20.4
183.667,20.4
183.708,20.4
183.75,20.4
183.792,20.4
183.833,20.4
183.875,20.4
183.917,20.4
183.958,20.4
184,19.66
184.042,19.66
184.083,19.66
184.125,19.66
184.167,19.66
184.208,19.66
184.25,19.66
184.292,19.66
184.333,19.66
184.375,19.66
184.417,19.66
184.458,19.66
184.5,19.66
184.542,19.66
184.583,19.66
184.625,19.66
184.667,19.66
184.708,19.66
184.75,19.66
184.792,19.66
184.833,19.66
184.875,19.66
184.917,19.66
184.958,19.66
185,19.11
185.042,19.11
185.083,19.11
185.125,19.11
185.167,19.11
185.208,19.11
185.25,19.11
185.292,19.11
185.333,19.11
185.375,19.11
185.417,19.11
185.458,19.11
185.5,19.11
185.542,19.11
185.583,19.11
185.625,19.11
185.667,19.11
185.708,19.11
185.75,19.11
185.792,19.11
185.833,19.11
185.875,19.11
185.917,19.11
185.958,19.11
186,19.45
186.042,19.45
186.083,19.45
186.125,19.45
186.167,19.45
186.208,19.45
186.25,19.45
186.292,19.45
186.333,19.45
186.375,19.45
186.417,19.45
186.458,19.45
186.5,19.45
186.542,19.45
186.583,19.45
186.625,19.45
186.667,19.45
186.708,19.45
186.75,19.45
186.792,19.45
186.833,19.45
186.875,19.45
186.917,19.45
186.958,19.45
187,19.05
187.042,19.05
187.083,19.05
187.125,19.05
187.167,19.05
187.208,19.05
187.25,19.05
187.292,19.05
187.333,19.05
187.375,19.05
187.417,19.05
187.458,19.05
187.5,19.05
187.542,19.05
187.583,19.05
187.625,19.05
187.667,19.05
187.708,19.05
187.75,19.05
187.792,19.05
187.833,19.05
187.875,19.05
187.917,19.05
187.958,19.05
188,19.51
188.042,19.51
188.083,19.51
188.125,19.51
188.167,19.51
188.208,19.51
188.25,19.51
188.292,19.51
188.333,19.51
188.375,19.51
188.417,19.51
188.458,19.51
188.5,19.51
188.542,19.51
188.583,19.51
188.625,19.51
188.667,19.51
188.708,19.51
188.75,19.51
188.792,19.51
188.833,19.51
188.875,19.51
188.917,19.51
188.958,19.51
189,19.9
189.042,19.9
189.083,19.9
189.125,19.9
189.167,19.9
189.208,19.9
189.25,19.9
189.292,19.9
189.333,19.9
189.375,19.9
189.417,19.9
189.458,19.9
189.5,19.9
189.542,19.9
189.583,19.9
189.625,19.9
189.667,19.9
189.708,19.9
189.75,19.9
189.792,19.9
189.833,19.9
189.875,19.9
189.917,19.9
189.958,19.9
190,19.88
190.042,19.88
190.083,19.88
190.125,19.88
190.167,19.88
190.208,19.88
190.25,19.88
190.292,19.88
190.333,19.88
190.375,19.88
190.417,19.88
190.458,19.88
190.5,19.88
190.542,19.88
190.583,19.88
190.625,19.88
190.667,19.88
190.708,19.88
190.75,19.88
190.792,19.88
190.833,19.88
190.875,19.88
190.917,19.88
190.958,19.88
191,20.08
191.042,20.08
191.083,20.08
191.125,20.08
191.167,20.08
191.208,20.08
191.25,20.08
191.292,20.08
191.333,20.08
191.375,20.08
191.417,20.08
191.458,20.08
191.5,20.08
191.542,20.08
191.583,20.08
191.625,20.08
191.667,20.08
191.708,20.08
191.75,20.08
191.792,20.08
191.833,20.08
191.875,20.08
191.917,20.08
191.958,20.08
192,20.97
192.042,20.97
192.083,20.97
192.125,20.97
192.167,20.97
192.208,20.97
192.25,20.97
192.292,20.97
192.333,20.97
192.375,20.97
192.417,20.97
192.458,20.97
192.5,20.97
192.542,20.97
192.583,20.97
192.625,20.97
192.667,20.97
192.708,20.97
192.75,20.97
192.792,20.97
192.833,20.97
192.875,20.97
192.917,20.97
192.958,20.97
193,21.62
193.042,21.62
193.083,21.62
193.125,21.62
193.167,21.62
193.208,21.62
193.25,21.62
193.292,21.62
193.333,21.62
193.375,21.62
193.417,21.62
193.458,21.62
193.5,21.62
193.542,21.62
193.583,21.62
193.625,21.62
193.667,21.62
193.708,21.62
193.75,21.62
193.792,21.62
193.833,21.62
193.875,21.62
193.917,21.62
193.958,21.62
194,21.26
194.042,21.26
194.083,21.26
194.125,21.26
194.167,21.26
194.208,21.26
194.25,21.26
194.292,21.26
194.333,21.26
194.375,21.26
194.417,21.26
194.458,21.26
194.5,21.26
194.542,21.26
194.583,21.26
194.625,21.26
194.667,21.26
194.708,21.26
194.75,21.26
194.792,21.26
194.833,21.26
194.875,21.26
194.917,21.26
194.958,21.26
195,22.35
195.042,22.35
195.083,22.35
195.125,22.35
195.167,22.35
195.208,22.35
195.25,22.35
195.292,22.35
195.333,22.35
195.375,22.35
195.417,22.35
195.458,22.35
195.5,22.35
195.542,22.35
195.583,22.35
195.625,22.35
195.667,22.35
195.708,22.35
195.75,22.35
195.792,22.35
195.833,22.35
195.875,22.35
195.917,22.35
195.958,22.35
196,22.27
196.042,22.27
196.083,22.27
196.125,22.27
196.167,22.27
196.208,22.27
196.25,22.27
196.292,22.27
196.333,22.27
196.375,22.27
196.417,22.27
196.458,22.27
196.5,22.27
196.542,22.27
196.583,22.27
196.625,22.27
196.667,22.27
196.708,22.27
196.75,22.27
196.792,22.27
196.833,22.27
196.875,22.27
196.917,22.27
196.958,22.27
197,23
197.042,23
197.083,23
197.125,23
197.167,23
197.208,23
197.25,23
197.292,23
197.333,23
197.375,23
197.417,23
197.458,23
197.5,23
197.542,23
197.583,23
197.625,23
197.667,23
197.708,23
197.75,23
197.792,23
197.833,23
197.875,23
197.917,23
197.958,23
198,23.5
198.042,23.5
198.083,23.5
198.125,23.5
198.167,23.5
198.208,23.5
198.25,23.5
198.292,23.5
198.333,23.5
198.375,23.5
198.417,23.5
198.458,23.5
198.5,23.5
198.542,23.5
198.583,23.5
198.625,23.5
198.667,23.5
198.708,23.5
198.75,23.5
198.792,23.5
198.833,23.5
198.875,23.5
198.917,23.5
198.958,23.5
199,22.97
199.042,22.97
199.083,22.97
199.125,22.97
199.167,22.97
199.208,22.97
199.25,22.97
199.292,22.97
199.333,22.97
199.375,22.97
199.417,22.97
199.458,22.97
199.5,22.97
199.542,22.97
199.583,22.97
199.625,22.97
199.667,22.97
199.708,22.97
199.75,22.97
199.792,22.97
199.833,22.97
199.875,22.97
199.917,22.97
199.958,22.97
200,22.79
200.042,22.79
200.083,22.79
200.125,22.79
200.167,22.79
200.208,22.79
200.25,22.79
200.292,22.79
200.333,22.79
200.375,22.79
200.417,22.79
200.458,22.79
200.5,22.79
200.542,22.79
200.583,22.79
200.625,22.79
200.667,22.79
200.708,22.79
200.75,22.79
200.792,22.79
200.833,22.79
200.875,22.79
200.917,22.79
200.958,22.79
201,22.88
201.042,22.88
201.083,22.88
201.125,22.88
201.167,22.88
201.208,22.88
201.25,22.88
201.292,22.88
201.333,22.88
201.375,22.88
201.417,22.88
201.458,22.88
201.5,22.88
201.542,22.88
201.583,22.88
201.625,22.88
201.667,22.88
201.708,22.88
201.75,22.88
201.792,22.88
201.833,22.88
201.875,22.88
201.917,22.88
201.958,22.88
202,22.97
202.042,22.97
202.083,22.97
202.125,22.97
202.167,22.97
202.208,22.97
202.25,22.97
202.292,22.97
202.333,22.97
202.375,22.97
202.417,22.97
202.458,22.97
202.5,22.97
202.542,22.97
202.583,22.97
202.625,22.97
202.667,22.97
202.708,22.97
202.75,22.97
202.792,22.97
202.833,22.97
202.875,22.97
202.917,22.97
202.958,22.97
203,23.08
203.042,23.08
203.083,23.08
203.125,23.08
203.167,23.08
203.208,23.08
203.25,23.08
203.292,23.08
203.333,23.08
203.375,23.08
203.417,23.08
203.458,23.08
203.5,23.08
203.542,23.08
203.583,23.08
203.625,23.08
203.667,23.08
203.708,23.08
203.75,23.08
203.792,23.08
203.833,23.08
203.875,23.08
203.917,23.08
203.958,23.08
204,23.93
204.042,23.93
204.083,23.93
204.125,23.93
204.167,23.93
204.208,23.93
204.25,23.93
204.292,23.93
204.333,23.93
204.375,23.93
204.417,23.93
204.458,23.93
204.5,23.93
204.542,23.93
204.583,23.93
204.625,23.93
204.667,23.93
204.708,23.93
204.75,23.93
204.792,23.93
204.833,23.93
204.875,23.93
204.917,23.93
204.958,23.93
205,24.04
205.042,24.04
205.083,24.04
205.125,24.04
205.167,24.04
205.208,24.04
205.25,24.04
205.292,24.04
205.333,24.04
205.375,24.04
205.417,24.04
205.458,24.04
205.5,24.04
205.542,24.04
205.583,24.04
205.625,24.04
205.667,24.04
205.708,24.04
205.75,24.04
205.792,24.04
205.833,24.04
205.875,24.04
205.917,24.04
205.958,24.04
206,23.64
206.042,23.64
206.083,23.64
206.125,23.64
206.167,23.64
206.208,23.64
206.25,23.64
206.292,23.64
206.333,23.64
206.375,23.64
206.417,23.64
206.458,23.64
206.5,23.64
206.542,23.64
206.583,23.64
206.625,23.64
206.667,23.64
206.708,23.64
206.75,23.64
206.792,23.64
206.833,23.64
206.875,23.64
206.917,23.64
206.958,23.64
207,23.35
207.042,23.35
207.083,23.35
207.125,23.35
207.167,23.35
207.208,23.35
207.25,23.35
207.292,23.35
207.333,23.35
207.375,23.35
207.417,23.35
207.458,23.35
207.5,23.35
207.542,23.35
207.583,23.35
207.625,23.35
207.667,23.35
207.708,23.35
207.75,23.35
207.792,23.35
207.833,23.35
207.875,23.35
207.917,23.35
207.958,23.35
208,23.12
208.042,23.12
208.083,23.12
208.125,23.12
208.167,23.12
208.208,23.12
208.25,23.12
208.292,23.12
208.333,23.12
208.375,23.12
208.417,23.12
208.458,23.12
208.5,23.12
208.542,23.12
208.583,23.12
208.625,23.12
208.667,23.12
208.708,23.12
208.75,23.12
208.792,23.12
208.833,23.12
208.875,23.12
208.917,23.12
208.958,23.12
209,22.75
209.042,22.75
209.083,22.75
209.125,22.75
209.167,22.75
209.208,22.75
209.25,22.75
209.292,22.75
209.333,22.75
209.375,22.75
209.417,22.75
209.458,22.75
209.5,22.75
209.542,22.75
209.583,22.75
209.625,22.75
209.667,22.75
209.708,22.75
209.75,22.75
209.792,22.75
209.833,22.75
209.875,22.75
209.917,22.75
209.958,22.75
210,22.38
210.042,22.38
210.083,22.38
210.125,22.38
210.167,22.38
210.208,22.38
210.25,22.38
210.292,22.38
210.333,22.38
210.375,22.38
210.417,22.38
210.458,22.38
210.5,22.38
210.542,22.38
210.583,22.38
210.625,22.38
210.667,22.38
210.708,22.38
210.75,22.38
210.792,22.38
210.833,22.38
210.875,22.38
210.917,22.38
210.958,22.38
211,22.5
211.042,22.5
211.083,22.5
211.125,22.5
211.167,22.5
211.208,22.5
211.25,22.5
211.292,22.5
211.333,22.5
211.375,22.5
211.417,22.5
211.458,22.5
211.5,22.5
211.542,22.5
211.583,22.5
211.625,22.5
211.667,22.5
211.708,22.5
211.75,22.5
211.792,22.5
211.833,22.5
211.875,22.5
211.917,22.5
211.958,22.5
212,22.16
212.042,22.16
212.083,22.16
212.125,22.16
212.167,22.16
212.208,22.16
212.25,22.16
212.292,22.16
212.333,22.16
212.375,22.16
212.417,22.16
212.458,22.16
212.5,22.16
212.542,22.16
212.583,22.16
212.625,22.16
212.667,22.16
212.708,22.16
212.75,22.16
212.792,22.16
212.833,22.16
212.875,22.16
212.917,22.16
212.958,22.16
213,21.96
213.042,21.96
213.083,21.96
213.125,21.96
213.167,21.96
213.208,21.96
213.25,21.96
213.292,21.96
213.333,21.96
213.375,21.96
213.417,21.96
213.458,21.96
213.5,21.96
213.542,21.96
213.583,21.96
213.625,21.96
213.667,21.96
213.708,21.96
213.75,21.96
213.792,21.96
213.833,21.96
213.875,21.96
213.917,21.96
213.958,21.96
214,21.76
214.042,21.76
214.083,21.76
214.125,21.76
214.167,21.76
214.208,21.76
214.25,21.76
214.292,21.76
214.333,21.76
214.375,21.76
214.417,21.76
214.458,21.76
214.5,21.76
214.542,21.76
214.583,21.76
214.625,21.76
214.667,21.76
214.708,21.76
214.75,21.76
214.792,21.76
214.833,21.76
214.875,21.76
214.917,21.76
214.958,21.76
215,21.35
215.042,21.35
215.083,21.35
215.125,21.35
215.167,21.35
215.208,21.35
215.25,21.35
215.292,21.35
215.333,21.35
215.375,21.35
215.417,21.35
215.458,21.35
215.5,21.35
215.542,21.35
215.583,21.35
215.625,21.35
215.667,21.35
215.708,21.35
215.75,21.35
215.792,21.35
215.833,21.35
215.875,21.35
215.917,21.35
215.958,21.35
216,21.12
216.042,21.12
216.083,21.12
216.125,21.12
216.167,21.12
216.208,21.12
216.25,21.12
216.292,21.12
216.333,21.12
216.375,21.12
216.417,21.12
216.458,21.12
216.5,21.12
216.542,21.12
216.583,21.12
216.625,21.12
216.667,21.12
216.708,21.12
216.75,21.12
216.792,21.12
216.833,21.12
216.875,21.12
216.917,21.12
216.958,21.12
217,20.69
217.042,20.69
217.083,20.69
217.125,20.69
217.167,20.69
217.208,20.69
217.25,20.69
217.292,20.69
217.333,20.69
217.375,20.69
217.417,20.69
217.458,20.69
217.5,20.69
217.542,20.69
217.583,20.69
217.625,20.69
217.667,20.69
217.708,20.69
217.75,20.69
217.792,20.69
217.833,20.69
217.875,20.69
217.917,20.69
217.958,20.69
218,20.88
218.042,20.88
218.083,20.88
218.125,20.88
218.167,20.88
218.208,20.88
218.25,20.88
218.292,20.88
218.333,20.88
218.375,20.88
218.417,20.88
218.458,20.88
218.5,20.88
218.542,20.88
218.583,20.88
218.625,20.88
218.667,20.88
218.708,20.88
218.75,20.88
218.792,20.88
218.833,20.88
218.875,20.88
218.917,20.88
218.958,20.88
219,20.71
219.042,20.71
219.083,20.71
219.125,20.71
219.167,20.71
219.208,20.71
219.25,20.71
219.292,20.71
219.333,20.71
219.375,20.71
219.417,20.71
219.458,20.71
219.5,20.71
219.542,20.71
219.583,20.71
219.625,20.71
219.667,20.71
219.708,20.71
219.75,20.71
219.792,20.71
219.833,20.71
219.875,20.71
219.917,20.71
219.958,20.71
220,20.99
220.042,20.99
220.083,20.99
220.125,20.99
220.167,20.99
220.208,20.99
220.25,20.99
220.292,20.99
220.333,20.99
220.375,20.99
220.417,20.99
220.458,20.99
220.5,20.99
220.542,20.99
220.583,20.99
220.625,20.99
220.667,20.99
220.708,20.99
220.75,20.99
220.792,20.99
220.833,20.99
220.875,20.99
220.917,20.99
220.958,20.99
221,21.32
221.042,21.32
221.083,21.32
221.125,21.32
221.167,21.32
221.208,21.32
221.25,21.32
221.292,21.32
221.333,21.32
221.375,21.32
221.417,21.32
221.458,21.32
221.5,21.32
221.542,21.32
221.583,21.32
221.625,21.32
221.667,21.32
221.708,21.32
221.75,21.32
221.792,21.32
221.833,21.32
221.875,21.32
221.917,21.32
221.958,21.32
222,21.69
222.042,21.69
222.083,21.69
222.125,21.69
222.167,21.69
222.208,21.69
222.25,21.69
222.292,21.69
222.333,21.69
222.375,21.69
222.417,21.69
222.458,21.69
222.5,21.69
222.542,21.69
222.583,21.69
222.625,21.69
222.667,21.69
222.708,21.69
222.75,21.69
222.792,21.69
222.833,21.69
222.875,21.69
222.917,21.69
222.958,21.69
223,21.84
223.042,21.84
223.083,21.84
223.125,21.84
223.167,21.84
223.208,21.84
223.25,21.84
223.292,21.84
223.333,21.84
223.375,21.84
223.417,21.84
223.458,21.84
223.5,21.84
223.542,21.84
223.583,21.84
223.625,21.84
223.667,21.84
223.708,21.84
223.75,21.84
223.792,21.84
223.833,21.84
223.875,21.84
223.917,21.84
223.958,21.84
224,21.37
224.042,21.37
224.083,21.37
224.125,21.37
224.167,21.37
224.208,21.37
224.25,21.37
224.292,21.37
224.333,21.37
224.375,21.37
224.417,21.37
224.458,21.37
224.5,21.37
224.542,21.37
224.583,21.37
224.625,21.37
224.667,21.37
224.708,21.37
224.75,21.37
224.792,21.37
224.833,21.37
224.875,21.37
224.917,21.37
224.958,21.37
225,21.59
225.042,21.59
225.083,21.59
225.125,21.59
225.167,21.59
225.208,21.59
225.25,21.59
225.292,21.59
225.333,21.59
225.375,21.59
225.417,21.59
225.458,21.59
225.5,21.59
225.542,21.59
225.583,21.59
225.625,21.59
225.667,21.59
225.708,21.59
225.75,21.59
225.792,21.59
225.833,21.59
225.875,21.59
225.917,21.59
225.958,21.59
226,21.34
226.042,21.34
226.083,21.34
226.125,21.34
226.167,21.34
226.208,21.34
226.25,21.34
226.292,21.34
226.333,21.34
226.375,21.34
226.417,21.34
226.458,21.34
226.5,21.34
226.542,21.34
226.583,21.34
226.625,21.34
226.667,21.34
226.708,21.34
226.75,21.34
226.792,21.34
