$Trinity Lake qdt year 2018 YC 08/26/22,
",,,",
JDAY,qdt
166.167,-33.90990089
166.208,-27.03290089
166.25,-162.4959009
166.292,-2.452900892
166.333,12.23309911
166.375,7.281099108
166.417,11.65409911
166.458,-11.58990089
166.5,-2.452900892
166.542,55.50109911
166.583,79.09509911
166.625,-2.452900892
166.667,-6.825900892
166.708,-2.452900892
166.75,-0.808900892
166.792,1.920099108
166.833,4.849099108
166.875,47.90809911
166.917,47.13309911
166.958,27.47709911
167,-2.705958028
167.042,-22.49695803
167.083,-28.15295803
167.125,-2.705958028
167.167,-2.705958028
167.208,-12.31395803
167.25,-85.86595803
167.292,-2.705958028
167.333,-17.61595803
167.375,-2.705958028
167.417,-2.705958028
167.458,-2.705958028
167.5,-2.705958028
167.542,2.848041972
167.583,39.21104197
167.625,-2.705958028
167.667,-2.705958028
167.708,-22.81495803
167.75,-2.705958028
167.792,-2.705958028
167.833,-22.32095803
167.875,-2.705958028
167.917,-2.705958028
167.958,-2.705958028
168,-7.476827719
168.042,-7.476827719
168.083,-7.476827719
168.125,-0.748827719
168.167,-6.022827719
168.208,-7.476827719
168.25,-58.60082772
168.292,-84.50082772
168.333,-7.476827719
168.375,-7.476827719
168.417,-7.476827719
168.458,-7.476827719
168.5,47.02017228
168.542,-7.476827719
168.583,22.13417228
168.625,29.62417228
168.667,32.12017228
168.708,-27.35782772
168.75,-18.05682772
168.792,-7.476827719
168.833,7.888172281
168.875,-1.105827719
168.917,-20.73682772
168.958,-7.476827719
169,58.09438921
169.042,96.40638921
169.083,-0.084610789
169.125,-8.604610789
169.167,-65.14161079
169.208,-0.084610789
169.25,-0.084610789
169.292,-0.084610789
169.333,-43.56361079
169.375,-62.08461079
169.417,-0.084610789
169.458,-4.447610789
169.5,-3.681610789
169.542,-0.084610789
169.583,-0.084610789
169.625,35.76838921
169.667,-0.084610789
169.708,6.961389211
169.75,1.678389211
169.792,-0.084610789
169.833,42.31238921
169.875,-0.084610789
169.917,-0.084610789
169.958,-0.084610789
170,136.5430633
170.042,65.33806329
170.083,-0.188936713
170.125,-73.69993671
170.167,-14.29593671
170.208,-0.188936713
170.25,-45.02593671
170.292,-26.94493671
170.333,-75.51893671
170.375,-48.85793671
170.417,7.852063287
170.458,48.75406329
170.5,-0.188936713
170.542,-0.188936713
170.583,-0.188936713
170.625,135.6450633
170.667,-0.188936713
170.708,-0.188936713
170.75,-0.188936713
170.792,0.167063287
170.833,23.65106329
170.875,-24.94693671
170.917,-54.14793671
170.958,-0.188936713
171,198.3752952
171.042,-4.957704783
171.083,-19.57170478
171.125,-58.20270478
171.167,-4.957704783
171.208,-4.957704783
171.25,-13.49870478
171.292,-12.44970478
171.333,-81.15570478
171.375,-40.36570478
171.417,10.06629522
171.458,-4.957704783
171.5,-56.42270478
171.542,-4.957704783
171.583,16.59129522
171.625,39.81129522
171.667,27.77029522
171.708,-4.957704783
171.75,10.02029522
171.792,-19.73370478
171.833,-0.402704783
171.875,-4.957704783
171.917,-4.957704783
171.958,67.16729522
172,81.7168209
172.042,-6.803179104
172.083,-6.803179104
172.125,-6.803179104
172.167,-6.803179104
172.208,-54.4501791
172.25,-36.0741791
172.292,-6.803179104
172.333,26.8868209
172.375,53.3628209
172.417,-10.4001791
172.458,-6.803179104
172.5,2.363820896
172.542,43.6288209
172.583,47.5618209
172.625,-35.0731791
172.667,3.000820896
172.708,66.1688209
172.75,-6.803179104
172.792,-146.9551791
172.833,-6.803179104
172.875,6.953820896
172.917,-19.3231791
172.958,-0.586179104
173,122.5437322
173.042,-4.331267764
173.083,-13.44826776
173.125,-34.18426776
173.167,-19.35526776
173.208,-43.00526776
173.25,-73.52526776
173.292,-50.53126776
173.333,-4.909267764
173.375,-11.42926776
173.417,-4.331267764
173.458,-4.331267764
173.5,-4.331267764
173.542,-4.331267764
173.583,30.27673224
173.625,79.03973224
173.667,52.73073224
173.708,-30.56126776
173.75,-6.094267764
173.792,-31.55726776
173.833,-22.50026776
173.875,-4.331267764
173.917,5.331732236
173.958,111.0507322
174,44.93218989
174.042,-3.312810112
174.083,-59.91181011
174.125,-3.312810112
174.167,-50.64081011
174.208,-69.02781011
174.25,-3.312810112
174.292,-82.31081011
174.333,-68.08781011
174.375,-3.312810112
174.417,76.64318989
174.458,76.71618989
174.5,-3.312810112
174.542,-41.09081011
174.583,-3.312810112
174.625,-70.22281011
174.667,-3.312810112
174.708,-3.312810112
174.75,-3.312810112
174.792,26.82918989
174.833,54.30518989
174.875,-0.376810112
174.917,1.907189888
174.958,29.46918989
175,-0.274090914
175.042,-0.274090914
175.083,-32.38009091
175.125,-18.19609091
175.167,-0.274090914
175.208,-0.274090914
175.25,-4.690090914
175.292,-66.89909091
175.333,-0.274090914
175.375,-46.51409091
175.417,-0.274090914
175.458,-0.274090914
175.5,6.354909086
175.542,18.98190909
175.583,17.03390909
175.625,13.83290909
175.667,61.09090909
175.708,-0.274090914
175.75,-45.76309091
175.792,-0.274090914
175.833,7.887909086
175.875,-0.274090914
175.917,-0.274090914
175.958,77.43790909
176,88.32336072
176.042,10.17136072
176.083,6.58236072
176.125,-10.00163928
176.167,-53.02763928
176.208,-10.00163928
176.25,-23.90763928
176.292,-10.00163928
176.333,-28.67763928
176.375,-98.52263928
176.417,-10.00163928
176.458,-10.00163928
176.5,119.8583607
176.542,-10.00163928
176.583,-59.54363928
176.625,-10.00163928
176.667,-10.00163928
176.708,-38.58263928
176.75,-10.00163928
176.792,-38.17463928
176.833,-10.00163928
176.875,-11.26263928
176.917,-10.00163928
176.958,82.66636072
177,80.77839424
177.042,1.780394241
177.083,-52.37560576
177.125,-56.07760576
177.167,-55.21160576
177.208,-12.67860576
177.25,-22.32960576
177.292,-56.12860576
177.333,-3.641605759
177.375,17.54339424
177.417,1.780394241
177.458,-49.44660576
177.5,1.780394241
177.542,1.780394241
177.583,-4.185605759
177.625,1.780394241
177.667,6.224394241
177.708,7.36439424
177.75,9.680394241
177.792,1.780394241
177.833,56.66239424
177.875,1.780394241
177.917,37.75239424
177.958,80.94239424
178,-1.261044018
178.042,-6.551044018
178.083,-56.53104402
178.125,-17.97804402
178.167,-6.551044018
178.208,15.31695598
178.25,-6.551044018
178.292,-6.551044018
178.333,-21.03104402
178.375,-20.58704402
178.417,-6.551044018
178.458,-46.65404402
178.5,-6.551044018
178.542,-6.551044018
178.583,37.61595598
178.625,-6.551044018
178.667,-24.04304402
178.708,-6.551044018
178.75,-6.551044018
178.792,-6.551044018
178.833,-25.69204402
178.875,-32.69604402
178.917,-6.551044018
178.958,114.970956
179,110.9451845
179.042,-8.327815461
179.083,-59.60681546
179.125,-53.98781546
179.167,-8.327815461
179.208,-65.72981546
179.25,-8.327815461
179.292,-82.10681546
179.333,-41.58281546
179.375,-8.327815461
179.417,-8.327815461
179.458,-8.327815461
179.5,-31.19081546
179.542,-8.327815461
179.583,59.26218454
179.625,-8.327815461
179.667,-12.70081546
179.708,-39.77581546
179.75,-8.327815461
179.792,48.21018454
179.833,-8.327815461
179.875,-3.277815461
179.917,20.23618454
179.958,86.16018454
180,-2.974889684
180.042,-24.91088968
180.083,-45.84288968
180.125,-46.00088968
180.167,-2.974889684
180.208,-11.45688968
180.25,-61.80088968
180.292,-50.37388968
180.333,-2.974889684
180.375,-42.28788968
180.417,-56.50988968
180.458,-2.974889684
180.5,-2.974889684
180.542,-0.408889684
180.583,14.13911032
180.625,-2.974889684
180.667,12.74011032
180.708,14.08611032
180.75,55.92111032
180.792,-2.974889684
180.833,-2.974889684
180.875,10.46611032
180.917,37.44111032
180.958,18.17811032
181,31.31001167
181.042,0.628011673
181.083,-101.2859883
181.125,-56.36398833
181.167,9.445011673
181.208,-9.793988327
181.25,0.628011673
181.292,-117.8079883
181.333,0.628011673
181.375,0.628011673
181.417,0.628011673
181.458,-5.652988327
181.5,0.628011673
181.542,1.545011673
181.583,0.628011673
181.625,73.39601167
181.667,0.628011673
181.708,-11.21598833
181.75,-42.39798833
181.792,0.628011673
181.833,0.628011673
181.875,0.628011673
181.917,121.6660117
181.958,0.628011673
182,28.79284293
182.042,-1.108157067
182.083,-31.17115707
182.125,-18.52115707
182.167,-16.06115707
182.208,-8.281157067
182.25,-65.22315707
182.292,-45.75615707
182.333,2.418842933
182.375,1.772842933
182.417,-31.88415707
182.458,2.418842933
182.5,2.418842933
182.542,2.418842933
182.583,98.72584293
182.625,43.30184293
182.667,2.418842933
182.708,51.83884293
182.75,11.16484293
182.792,51.08784293
182.833,-8.995157067
182.875,2.418842933
182.917,2.418842933
182.958,61.84284293
183,2.095082814
183.042,16.01108281
183.083,-3.124917186
183.125,-50.59991719
183.167,-3.124917186
183.208,-36.24991719
183.25,-3.124917186
183.292,-86.56591719
183.333,-3.124917186
183.375,-3.124917186
183.417,-3.140917186
183.458,-63.85791719
183.5,-3.124917186
183.542,41.17108281
183.583,14.06008281
183.625,-3.124917186
183.667,18.60008281
183.708,-3.124917186
183.75,5.225082814
183.792,-3.124917186
183.833,-51.66291719
183.875,-3.124917186
183.917,44.69708281
183.958,67.28908281
184,17.93540219
184.042,0.51340219
184.083,-14.22859781
184.125,-14.22859781
184.167,20.02440219
184.208,-14.22859781
184.25,-124.4685978
184.292,-35.10659781
184.333,-14.22859781
184.375,14.85440219
184.417,-14.22859781
184.458,-106.8205978
184.5,-14.22859781
184.542,-14.22859781
184.583,8.16840219
184.625,-14.22859781
184.667,-27.24659781
184.708,5.08740219
184.75,52.70840219
184.792,27.52740219
184.833,-16.59359781
184.875,-25.58459781
184.917,-35.10659781
184.958,-12.84059781
185,75.72352211
185.042,103.2955221
185.083,15.89252211
185.125,-23.13747789
185.167,-1.024477889
185.208,-87.59747789
185.25,-89.75647789
185.292,-1.024477889
185.333,17.82952211
185.375,-1.024477889
185.417,-77.22847789
185.458,-65.45147789
185.5,-1.024477889
185.542,-1.024477889
185.583,81.16752211
185.625,-1.024477889
185.667,-25.35947789
185.708,12.34952211
185.75,1.613522111
185.792,-1.024477889
185.833,-1.261477889
185.875,-1.024477889
185.917,45.90752211
185.958,31.65352211
186,27.42460833
186.042,-4.739391666
186.083,10.28960833
186.125,-4.739391666
186.167,-9.518391666
186.208,-2.15239167
186.25,-32.52939167
186.292,-4.739391666
186.333,-31.55339167
186.375,-43.75539167
186.417,-15.10739167
186.458,-4.739391666
186.5,-47.07939167
186.542,-36.90339167
186.583,-4.739391666
186.625,39.69160833
186.667,30.03360833
186.708,11.20260833
186.75,-9.042391666
186.792,-30.83739167
186.833,-37.70539167
186.875,-20.25139167
186.917,-36.90239167
186.958,-4.739391666
187,70.61465367
187.042,60.00965367
187.083,20.57965367
187.125,-2.55434633
187.167,3.58165367
187.208,-2.55434633
187.25,-33.04934633
187.292,-165.9113463
187.333,-101.4523463
187.375,2.77465367
187.417,-2.55434633
187.458,-3.31434633
187.5,-10.38334633
187.542,24.30365367
187.583,16.15765367
187.625,41.88265367
187.667,-2.55434633
187.708,40.55365367
187.75,26.15265367
187.792,28.93765367
187.833,16.16965367
187.875,107.9026537
187.917,-2.55434633
187.958,-2.55434633
188,-3.608850081
188.042,-64.30185008
188.083,-7.087850081
188.125,-1.737850081
188.167,-1.737850081
188.208,-64.96585008
188.25,-1.737850081
188.292,-71.35485008
188.333,-1.737850081
188.375,31.29914992
188.417,-1.737850081
188.458,-1.737850081
188.5,-1.737850081
188.542,-9.03885008
188.583,-8.822850081
188.625,-1.737850081
188.667,-1.737850081
188.708,-1.737850081
188.75,-7.917850081
188.792,-1.737850081
188.833,-17.54785008
188.875,-1.737850081
188.917,59.20414992
188.958,115.0161499
189,30.13264049
189.042,3.188640486
189.083,-5.539359514
189.125,-53.38035951
189.167,-15.92635951
189.208,-21.14635951
189.25,-51.54635951
189.292,-71.64835951
189.333,-2.031359514
189.375,2.726640486
189.417,73.45064049
189.458,-2.031359514
189.5,-60.59735951
189.542,-2.031359514
189.583,-2.031359514
189.625,-32.21535951
189.667,-2.031359514
189.708,-2.031359514
189.75,-2.031359514
189.792,-0.794359514
189.833,9.535640486
189.875,21.45664049
189.917,12.71064049
189.958,176.0146405
190,57.61493618
190.042,-40.56906382
190.083,-7.559063822
190.125,-44.15406382
190.167,-44.94206382
190.208,-30.00006382
190.25,-76.18906382
190.292,-21.52506382
190.333,-49.41706382
190.375,-7.559063822
190.417,-73.57906382
190.458,-7.559063822
190.5,-7.559063822
190.542,-13.37206382
190.583,-23.60806382
190.625,-7.559063822
190.667,-7.559063822
190.708,19.00893618
190.75,-7.559063822
190.792,-7.559063822
190.833,38.37593618
190.875,47.47093618
190.917,86.32193618
190.958,27.58393618
191,33.67215656
191.042,4.083156564
191.083,-4.722843436
191.125,-78.51284344
191.167,-1.982843436
191.208,-49.20584344
191.25,-22.82584344
191.292,-1.982843436
191.333,-44.80384344
191.375,-1.982843436
191.417,-40.24784344
191.458,-18.89984344
191.5,-1.982843436
191.542,-1.982843436
191.583,-1.982843436
191.625,2.772156564
191.667,40.12015656
191.708,-1.982843436
191.75,42.03115656
191.792,17.41415656
191.833,2.427156564
191.875,-1.982843436
191.917,-1.100843436
191.958,103.9621566
192,70.18349028
192.042,-4.406509724
192.083,-27.84250972
192.125,-117.6135097
192.167,-9.908509724
192.208,3.72649028
192.25,-9.908509724
192.292,-105.0235097
192.333,-49.06050972
192.375,-3.877509724
192.417,-3.877509724
192.458,-5.915509724
192.5,28.81049028
192.542,22.81949028
192.583,53.48749028
192.625,-3.877509724
192.667,-3.877509724
192.708,5.600490276
192.75,24.02449028
192.792,44.36749028
192.833,4.074490276
192.875,27.61749028
192.917,8.183490276
192.958,134.7454903
193,-2.615480501
193.042,-4.343480501
193.083,-25.5794805
193.125,20.6255195
193.167,8.599519499
193.208,-2.615480501
193.25,-78.4404805
193.292,-48.2864805
193.333,-157.1064805
193.375,-2.615480501
193.417,48.2395195
193.458,10.0905195
193.5,26.6555195
193.542,4.296519499
193.583,11.3315195
193.625,-2.615480501
193.667,-2.615480501
193.708,30.4635195
193.75,109.3575195
193.792,-2.615480501
193.833,-16.5904805
193.875,-2.615480501
193.917,32.7095195
193.958,92.7395195
194,21.67559228
194.042,-3.973407721
194.083,-18.99440772
194.125,-10.00440772
194.167,1.176592279
194.208,-3.973407721
194.25,-92.54840772
194.292,-48.79740772
194.333,-3.973407721
194.375,-3.973407721
194.417,-3.973407721
194.458,-95.84240772
194.5,-3.973407721
194.542,56.03459228
194.583,10.12359228
194.625,39.12259228
194.667,-3.973407721
194.708,-3.973407721
194.75,-3.973407721
194.792,20.30859228
194.833,12.83459228
194.875,120.9065923
194.917,91.63559228
194.958,-3.973407721
195,-16.7964389
195.042,-42.6694389
195.083,-8.027438903
195.125,-0.454438903
195.167,-0.454438903
195.208,-22.5314389
195.25,-69.3664389
195.292,-47.8534389
195.333,-0.454438903
195.375,-0.454438903
195.417,-0.454438903
195.458,-61.3824389
195.5,-0.454438903
195.542,58.9345611
195.583,13.7515611
195.625,91.6985611
195.667,33.1555611
195.708,-11.9704389
195.75,8.601561097
195.792,41.7245611
195.833,24.2695611
195.875,73.6415611
195.917,21.9755611
195.958,-0.454438903
196,-9.146405128
196.042,-47.53240513
196.083,-9.146405128
196.125,-9.146405128
196.167,-33.33340513
196.208,2.506594872
196.25,-9.146405128
196.292,-70.30040513
196.333,-21.50840513
196.375,-9.146405128
196.417,-51.44740513
196.458,-9.146405128
196.5,-9.146405128
196.542,-13.26740513
196.583,-9.146405128
196.625,174.8505949
196.667,-9.146405128
196.708,-99.82040513
196.75,-112.4794051
196.792,-9.146405128
196.833,-8.35840513
196.875,-1.423405128
196.917,7.217594872
196.958,-9.146405128
197,-1.973386771
197.042,46.32561323
197.083,14.83461323
197.125,-1.973386771
197.167,-12.34238677
197.208,-42.56638677
197.25,-1.973386771
197.292,-50.22738677
197.333,-1.069386771
197.375,-18.85938677
197.417,-52.82838677
197.458,-1.973386771
197.5,-5.931386771
197.542,-1.973386771
197.583,22.90961323
197.625,64.36361323
197.667,22.14961323
197.708,18.34161323
197.75,38.19061323
197.792,19.60961323
197.833,12.15961323
197.875,-1.973386771
197.917,-45.06938677
197.958,-1.973386771
198,133.935367
198.042,5.864366959
198.083,60.14136696
198.125,-5.315633041
198.167,-50.95063304
198.208,-49.48663304
198.25,-20.46763304
198.292,-53.59663304
198.333,-57.36663304
198.375,-5.315633041
198.417,-56.13563304
198.458,-5.315633041
198.5,14.07536696
198.542,29.98736696
198.583,12.32436696
198.625,-5.315633041
198.667,53.29836696
198.708,-5.315633041
198.75,-2.828633041
198.792,91.66836696
198.833,71.49636696
198.875,6.745366959
198.917,-5.315633041
198.958,-10.83263304
199,-1.339301148
199.042,8.147698852
199.083,40.41469885
199.125,-1.339301148
199.167,-79.74730115
199.208,-53.46330115
199.25,-54.73330115
199.292,-1.339301148
199.333,-1.339301148
199.375,-1.339301148
199.417,-1.339301148
199.458,-7.971301148
199.5,-25.94130115
199.542,-1.339301148
199.583,-4.408301148
199.625,-1.339301148
199.667,-1.339301148
199.708,11.71969885
199.75,-1.339301148
199.792,-14.69030115
199.833,-1.339301148
199.875,33.47769885
199.917,18.48069885
199.958,56.92969885
200,68.25614408
200.042,-4.511855917
200.083,-4.511855917
200.125,-16.67985592
200.167,-66.53885592
200.208,-42.50185592
200.25,-39.48285592
200.292,-4.511855917
200.333,-46.84285592
200.375,-4.511855917
200.417,66.97514408
200.458,-4.511855917
200.5,-4.511855917
200.542,-128.8748559
200.583,-4.511855917
200.625,91.78014408
200.667,16.15514408
200.708,-1.821855917
200.75,10.97014408
200.792,-4.511855917
200.833,-4.511855917
200.875,60.35714408
200.917,37.66714408
200.958,20.69414408
201,30.53529261
201.042,6.377292613
201.083,-4.802707387
201.125,-4.802707387
201.167,-77.29970739
201.208,-48.07070739
201.25,-49.20470739
201.292,-158.1797074
201.333,-94.84470739
201.375,7.353292613
201.417,-10.79770739
201.458,19.75029261
201.5,32.67929261
201.542,45.98129261
201.583,29.64529261
201.625,22.38829261
201.667,22.79929261
201.708,4.01729261
201.75,3.873292613
201.792,-5.684707387
201.833,-4.802707387
201.875,-4.802707387
201.917,80.22429261
201.958,6.583292613
202,-5.347809554
202.042,7.777190446
202.083,-5.347809554
202.125,-4.492809554
202.167,-5.347809554
202.208,-40.22280955
202.25,-17.93780955
202.292,-65.58380955
202.333,-164.6828096
202.375,-5.347809554
202.417,-5.347809554
202.458,-37.89980955
202.5,-19.84280955
202.542,-3.619809554
202.583,63.04719045
202.625,39.08919045
202.667,36.51419045
202.708,21.79819045
202.75,-10.04180955
202.792,16.02419045
202.833,-5.347809554
202.875,55.97919045
202.917,83.49019045
202.958,6.038190446
203,-5.777585646
203.042,0.161414354
203.083,-5.777585646
203.125,-5.777585646
203.167,-59.46758565
203.208,-5.777585646
203.25,-36.52158565
203.292,-5.777585646
203.333,-102.3195857
203.375,-52.82358565
203.417,-5.777585646
203.458,-50.10758565
203.5,-5.777585646
203.542,24.48341435
203.583,28.38041435
203.625,-5.777585646
203.667,-1.545585646
203.708,60.80441435
203.75,-5.777585646
203.792,28.04741435
203.833,-5.777585646
203.875,13.51541435
203.917,73.71441435
203.958,-5.777585646
204,-2.685937744
204.042,-2.685937744
204.083,-27.19493774
204.125,-2.685937744
204.167,-68.48193774
204.208,-2.685937744
204.25,4.505062256
204.292,10.08106226
204.333,5.194062256
204.375,-6.027937744
204.417,-2.685937744
204.458,21.74206226
204.5,24.18306226
204.542,-2.685937744
204.583,44.30406226
204.625,-2.685937744
204.667,-0.992937744
204.708,13.94206226
204.75,-1.803937744
204.792,11.84406226
204.833,1.652062256
204.875,-2.685937744
204.917,-11.04993774
204.958,-21.09093774
205,-1.639229738
205.042,5.167770262
205.083,-1.639229738
205.125,-36.58822974
205.167,-1.475229738
205.208,-1.639229738
205.25,-15.61622974
205.292,-10.09622974
205.333,-16.53122974
205.375,-1.639229738
205.417,1.816770262
205.458,12.38577026
205.5,12.04477026
205.542,12.89077026
205.583,4.469770262
205.625,11.33277026
205.667,49.60377026
205.708,-4.916229738
205.75,-68.99922974
205.792,-1.639229738
205.833,27.92377026
205.875,-1.639229738
205.917,7.504770262
205.958,39.87977026
206,-1.836343213
206.042,-2.32134321
206.083,-4.475343213
206.125,-46.27334321
206.167,-6.103343213
206.208,-69.98934321
206.25,-1.836343213
206.292,-28.32234321
206.333,1.285656787
206.375,23.76765679
206.417,-1.836343213
206.458,41.26565679
206.5,27.18865679
206.542,60.55165679
206.583,-1.836343213
206.625,-21.98634321
206.667,-1.836343213
206.708,-1.836343213
206.75,17.22965679
206.792,44.29265679
206.833,-1.836343213
206.875,-3.07434321
206.917,-0.954343213
206.958,-1.836343213
207,-0.754364562
207.042,-4.638364562
207.083,-45.22336456
207.125,-0.754364562
207.167,-49.45836456
207.208,-44.56436456
207.25,-9.801364562
207.292,-63.14236456
207.333,-0.754364562
207.375,51.34863544
207.417,53.94563544
207.458,-0.754364562
207.5,22.13163544
207.542,76.16363544
207.583,25.01263544
207.625,-8.47736456
207.667,-1.565364562
207.708,-8.634364562
207.75,-6.749364562
207.792,-59.68536456
207.833,-0.754364562
207.875,-7.452364562
207.917,-6.714364562
207.958,21.27263544
208,28.82342282
208.042,-13.01757718
208.083,-13.01757718
208.125,-13.01757718
208.167,-15.09357718
208.208,-13.01757718
208.25,-24.91457718
208.292,-46.30957718
208.333,-34.95857718
208.375,-11.15457718
208.417,-2.71957718
208.458,30.75542282
208.5,23.73042282
208.542,-4.48257718
208.583,18.50242282
208.625,-13.01757718
208.667,-13.01757718
208.708,-13.01757718
208.75,-82.37557718
208.792,-38.62157718
208.833,-19.06257718
208.875,-11.32457718
208.917,13.50342282
208.958,16.76742282
209,15.28727232
209.042,5.094272319
209.083,-8.588727681
209.125,16.47327232
209.167,-8.588727681
209.208,-11.32872768
209.25,-23.96472768
209.292,-21.42572768
209.333,-8.55272768
209.375,-1.746727681
209.417,-8.588727681
209.458,31.72427232
209.5,23.01127232
209.542,22.16427232
209.583,16.78627232
209.625,-8.588727681
209.667,-28.23272768
209.708,-87.38872768
209.75,-36.80272768
209.792,-8.588727681
209.833,-14.01572768
209.875,0.77727232
209.917,-0.900727681
209.958,-8.588727681
210,31.14799428
210.042,-10.87500572
210.083,30.46899428
210.125,-10.87500572
210.167,-4.06800572
210.208,-13.28600572
210.25,-10.87500572
210.292,-63.76700572
210.333,-10.87500572
210.375,-32.26000572
210.417,-2.66800572
210.458,-10.87500572
210.5,15.59499428
210.542,-10.87500572
210.583,45.68799428
210.625,-10.87500572
210.667,-10.87500572
210.708,-3.52700572
210.75,-13.83300572
210.792,-44.16800572
210.833,-31.00900572
210.875,-10.87500572
210.917,24.83499428
210.958,-10.87500572
211,24.84374979
211.042,13.65774979
211.083,-23.74225021
211.125,-41.85225021
211.167,13.65774979
211.208,-22.27225021
211.25,-14.55625021
211.292,13.65774979
211.333,82.39074979
211.375,38.41474979
211.417,140.9727498
211.458,100.3377498
211.5,74.28074979
211.542,117.9077498
211.583,13.65774979
211.625,39.40074979
211.667,13.65774979
211.708,-24.15625021
211.75,-0.01825021
211.792,-41.85225021
211.833,13.65774979
211.875,28.01074979
211.917,14.46874979
211.958,0.33674979
212,12.14257152
212.042,-2.337428475
212.083,-48.03142848
212.125,4.626571525
212.167,3.622571525
212.208,3.260571525
212.25,3.622571525
212.292,-20.99242848
212.333,3.622571525
212.375,-4.58842848
212.417,3.657571525
212.458,12.03557153
212.5,33.49957153
212.542,3.622571525
212.583,3.622571525
212.625,4.446571525
212.667,46.23157153
212.708,17.64757153
212.75,3.622571525
212.792,3.622571525
212.833,9.96157153
212.875,9.582571525
212.917,4.468571525
212.958,3.622571525
213,-22.74241539
213.042,-4.478415389
213.083,-4.478415389
213.125,-4.478415389
213.167,-4.478415389
213.208,-69.64641539
213.25,-72.72641539
213.292,-4.478415389
213.333,-4.478415389
213.375,-66.37541539
213.417,-4.478415389
213.458,32.96358461
213.5,57.06258461
213.542,43.34358461
213.583,37.56058461
213.625,-4.478415389
213.667,-4.478415389
213.708,23.72758461
213.75,-9.777415389
213.792,-31.81041539
213.833,2.000584611
213.875,-4.478415389
213.917,3.209584611
213.958,-4.478415389
214,22.5754985
214.042,-7.507501502
214.083,-7.507501502
214.125,-22.3705015
214.167,-22.9605015
214.208,-31.1475015
214.25,-20.3095015
214.292,-19.4635015
214.333,-23.2675015
214.375,-27.9975015
214.417,0.180498498
214.458,63.6894985
214.5,-7.507501502
214.542,42.0784985
214.583,47.6164985
214.625,-7.507501502
214.667,-14.3495015
214.708,-22.3995015
214.75,-13.4675015
214.792,-1.042501502
214.833,-7.507501502
214.875,7.704498498
214.917,-7.507501502
214.958,0.727498498
215,17.96134671
215.042,-10.00465329
215.083,-24.89765329
215.125,-37.95465329
215.167,-17.09365329
215.208,-18.13765329
215.25,-29.61865329
215.292,-65.76165329
215.333,-10.00465329
215.375,-10.00465329
215.417,38.15134671
215.458,-10.00465329
215.5,44.26934671
215.542,44.37734671
215.583,-10.00465329
215.625,-42.94865329
215.667,-16.64965329
215.708,-67.11665329
215.75,-10.00465329
215.792,31.54034671
215.833,-10.00465329
215.875,1.79634671
215.917,-10.00465329
215.958,39.68334671
216,-9.179594278
216.042,-9.179594278
216.083,-9.179594278
216.125,-9.179594278
216.167,-11.59959428
216.208,-36.54259428
216.25,-66.62959428
216.292,-9.179594278
216.333,-9.179594278
216.375,-9.179594278
216.417,17.27940572
216.458,32.53340572
216.5,-9.179594278
216.542,-9.179594278
216.583,-9.179594278
216.625,-9.179594278
216.667,11.54240572
216.708,-9.179594278
216.75,5.060405722
216.792,19.60340572
216.833,-9.179594278
216.875,-8.693594278
216.917,19.12540572
216.958,-9.179594278
217,21.5121555
217.042,-0.910844503
217.083,18.5281555
217.125,-0.910844503
217.167,-0.910844503
217.208,-35.0068445
217.25,-28.8778445
217.292,-20.4138445
217.333,-37.3828445
217.375,-20.4138445
217.417,-23.3128445
217.458,-0.910844503
217.5,40.6131555
217.542,7.024155497
217.583,76.4071555
217.625,33.0161555
217.667,-0.910844503
217.708,-0.910844503
217.75,-0.910844503
217.792,-0.571844503
217.833,32.0691555
217.875,-0.910844503
217.917,-0.910844503
217.958,-12.0768445
218,-19.76455319
218.042,-1.149553187
218.083,-1.149553187
218.125,-1.149553187
218.167,-1.149553187
218.208,-23.87455319
218.25,-1.149553187
218.292,-8.767553187
218.333,-51.04555319
218.375,-1.149553187
218.417,-20.65255319
218.458,5.319446813
218.5,54.25544681
218.542,61.59044681
218.583,40.56444681
218.625,75.13344681
218.667,-2.842553187
218.708,-83.51955319
218.75,-1.149553187
218.792,-12.18855319
218.833,4.091446813
218.875,-1.149553187
218.917,-1.149553187
218.958,-1.149553187
219,10.49945845
219.042,1.197458445
219.083,-5.71554156
219.125,-7.267541555
219.167,-14.88554156
219.208,-1.342541555
219.25,-17.97354156
219.292,-48.32454156
219.333,-37.85054156
219.375,-1.342541555
219.417,-1.342541555
219.458,5.428458445
219.5,19.85345845
219.542,56.65745845
219.583,18.64645845
219.625,37.32445845
219.667,26.62445845
219.708,-19.65954156
219.75,-1.342541555
219.792,-9.841541555
219.833,-1.342541555
219.875,-6.610541555
219.917,-1.342541555
219.958,-1.342541555
220,2.145488927
220.042,-9.577511073
220.083,2.145488927
220.125,2.145488927
220.167,-40.64751107
220.208,0.374488927
220.25,-38.84251107
220.292,-53.71751107
220.333,2.145488927
220.375,2.145488927
220.417,-30.46851107
220.458,15.11748893
220.5,88.02848893
220.542,47.92148893
220.583,58.64248893
220.625,15.72348893
220.667,24.15148893
220.708,31.71348893
220.75,-3.419511073
220.792,-4.661511073
220.833,-6.734511073
220.875,-46.17051107
220.917,2.145488927
220.958,2.145488927
221,60.73151975
221.042,1.568519752
221.083,-15.28948025
221.125,-18.78048025
221.167,1.568519752
