$Trinity Lake Br1 inflow Tw year 2017 updated YC 06/01/23,
148.708,11.6
148.75,11.6
148.792,11.6
148.833,11.6
148.875,11.6
148.917,11.6
148.958,11.6
149,11.79
149.042,11.79
149.083,11.79
149.125,11.79
149.167,11.79
149.208,11.79
149.25,11.79
149.292,11.79
149.333,11.79
149.375,11.79
149.417,11.79
149.458,11.79
149.5,11.79
149.542,11.79
149.583,11.79
149.625,11.79
149.667,11.79
149.708,11.79
149.75,11.79
149.792,11.79
149.833,11.79
149.875,11.79
149.917,11.79
149.958,11.79
150,10.84
150.042,10.84
150.083,10.84
150.125,10.84
150.167,10.84
150.208,10.84
150.25,10.84
150.292,10.84
150.333,10.84
150.375,10.84
150.417,10.84
150.458,10.84
150.5,10.84
150.542,10.84
150.583,10.84
150.625,10.84
150.667,10.84
150.708,10.84
150.75,10.84
150.792,10.84
150.833,10.84
150.875,10.84
150.917,10.84
150.958,10.84
151,11.29
151.042,11.29
151.083,11.29
151.125,11.29
151.167,11.29
151.208,11.29
151.25,11.29
151.292,11.29
151.333,11.29
151.375,11.29
151.417,11.29
151.458,11.29
151.5,11.29
151.542,11.29
151.583,11.29
151.625,11.29
151.667,11.29
151.708,11.29
151.75,11.29
151.792,11.29
151.833,11.29
151.875,11.29
151.917,11.29
151.958,11.29
152,11.92
152.042,11.92
152.083,11.92
152.125,11.92
152.167,11.92
152.208,11.92
152.25,11.92
152.292,11.92
152.333,11.92
152.375,11.92
152.417,11.92
152.458,11.92
152.5,11.92
152.542,11.92
152.583,11.92
152.625,11.92
152.667,11.92
152.708,11.92
152.75,11.92
152.792,11.92
152.833,11.92
152.875,11.92
152.917,11.92
152.958,11.92
153,11.79
153.042,11.79
153.083,11.79
153.125,11.79
153.167,11.79
153.208,11.79
153.25,11.79
153.292,11.79
153.333,11.79
153.375,11.79
153.417,11.79
153.458,11.79
153.5,11.79
153.542,11.79
153.583,11.79
153.625,11.79
153.667,11.79
153.708,11.79
153.75,11.79
153.792,11.79
153.833,11.79
153.875,11.79
153.917,11.79
153.958,11.79
154,12.44
154.042,12.44
154.083,12.44
154.125,12.44
154.167,12.44
154.208,12.44
154.25,12.44
154.292,12.44
154.333,12.44
154.375,12.44
154.417,12.44
154.458,12.44
154.5,12.44
154.542,12.44
154.583,12.44
154.625,12.44
154.667,12.44
154.708,12.44
154.75,12.44
154.792,12.44
154.833,12.44
154.875,12.44
154.917,12.44
154.958,12.44
155,11.96
155.042,11.96
155.083,11.96
155.125,11.96
155.167,11.96
155.208,11.96
155.25,11.96
155.292,11.96
155.333,11.96
155.375,11.96
155.417,11.96
155.458,11.96
155.5,11.96
155.542,11.96
155.583,11.96
155.625,11.96
155.667,11.96
155.708,11.96
155.75,11.96
155.792,11.96
155.833,11.96
155.875,11.96
155.917,11.96
155.958,11.96
156,11.66
156.042,11.66
156.083,11.66
156.125,11.66
156.167,11.66
156.208,11.66
156.25,11.66
156.292,11.66
156.333,11.66
156.375,11.66
156.417,11.66
156.458,11.66
156.5,11.66
156.542,11.66
156.583,11.66
156.625,11.66
156.667,11.66
156.708,11.66
156.75,11.66
156.792,11.66
156.833,11.66
156.875,11.66
156.917,11.66
156.958,11.66
157,12.5
157.042,12.5
157.083,12.5
157.125,12.5
157.167,12.5
157.208,12.5
157.25,12.5
157.292,12.5
157.333,12.5
157.375,12.5
157.417,12.5
157.458,12.5
157.5,12.5
157.542,12.5
157.583,12.5
157.625,12.5
157.667,12.5
157.708,12.5
157.75,12.5
157.792,12.5
157.833,12.5
157.875,12.5
157.917,12.5
157.958,12.5
158,11.91
158.042,11.91
158.083,11.91
158.125,11.91
158.167,11.91
158.208,11.91
158.25,11.91
158.292,11.91
158.333,11.91
158.375,11.91
158.417,11.91
158.458,11.91
158.5,11.91
158.542,11.91
158.583,11.91
158.625,11.91
158.667,11.91
158.708,11.91
158.75,11.91
158.792,11.91
158.833,11.91
158.875,11.91
158.917,11.91
158.958,11.91
159,10.63
159.042,10.63
159.083,10.63
159.125,10.63
159.167,10.63
159.208,10.63
159.25,10.63
159.292,10.63
159.333,10.63
159.375,10.63
159.417,10.63
159.458,10.63
159.5,10.63
159.542,10.63
159.583,10.63
159.625,10.63
159.667,10.63
159.708,10.63
159.75,10.63
159.792,10.63
159.833,10.63
159.875,10.63
159.917,10.63
159.958,10.63
160,10.3
160.042,10.3
160.083,10.3
160.125,10.3
160.167,10.3
160.208,10.3
160.25,10.3
160.292,10.3
160.333,10.3
160.375,10.3
160.417,10.3
160.458,10.3
160.5,10.3
160.542,10.3
160.583,10.3
160.625,10.3
160.667,10.3
160.708,10.3
160.75,10.3
160.792,10.3
160.833,10.3
160.875,10.3
160.917,10.3
160.958,10.3
161,9.74
161.042,9.74
161.083,9.74
161.125,9.74
161.167,9.74
161.208,9.74
161.25,9.74
161.292,9.74
161.333,9.74
161.375,9.74
161.417,9.74
161.458,9.74
161.5,9.74
161.542,9.74
161.583,9.74
161.625,9.74
161.667,9.74
161.708,9.74
161.75,9.74
161.792,9.74
161.833,9.74
161.875,9.74
161.917,9.74
161.958,9.74
162,8.5
162.042,8.5
162.083,8.5
162.125,8.5
162.167,8.5
162.208,8.5
162.25,8.5
162.292,8.5
162.333,8.5
162.375,8.5
162.417,8.5
162.458,8.5
162.5,8.5
162.542,8.5
162.583,8.5
162.625,8.5
162.667,8.5
162.708,8.5
162.75,8.5
162.792,8.5
162.833,8.5
162.875,8.5
162.917,8.5
162.958,8.5
163,9.84
163.042,9.84
163.083,9.84
163.125,9.84
163.167,9.84
163.208,9.84
163.25,9.84
163.292,9.84
163.333,9.84
163.375,9.84
163.417,9.84
163.458,9.84
163.5,9.84
163.542,9.84
163.583,9.84
163.625,9.84
163.667,9.84
163.708,9.84
163.75,9.84
163.792,9.84
163.833,9.84
163.875,9.84
163.917,9.84
163.958,9.84
164,11.32
164.042,11.32
164.083,11.32
164.125,11.32
164.167,11.32
164.208,11.32
164.25,11.32
164.292,11.32
164.333,11.32
164.375,11.32
164.417,11.32
164.458,11.32
164.5,11.32
164.542,11.32
164.583,11.32
164.625,11.32
164.667,11.32
164.708,11.32
164.75,11.32
164.792,11.32
164.833,11.32
164.875,11.32
164.917,11.32
164.958,11.32
165,12.08
165.042,12.08
165.083,12.08
165.125,12.08
165.167,12.08
165.208,12.08
165.25,12.08
165.292,12.08
165.333,12.08
165.375,12.08
165.417,12.08
165.458,12.08
165.5,12.08
165.542,12.08
165.583,12.08
165.625,12.08
165.667,12.08
165.708,12.08
165.75,12.08
165.792,12.08
165.833,12.08
165.875,12.08
165.917,12.08
165.958,12.08
166,12.26
166.042,12.26
166.083,12.26
166.125,12.26
166.167,12.26
166.208,12.26
166.25,12.26
166.292,12.26
166.333,12.26
166.375,12.26
166.417,12.26
166.458,12.26
166.5,12.26
166.542,12.26
166.583,12.26
166.625,12.26
166.667,12.26
166.708,12.26
166.75,12.26
166.792,12.26
166.833,12.26
166.875,12.26
166.917,12.26
166.958,12.26
167,13.16
167.042,13.16
167.083,13.16
167.125,13.16
167.167,13.16
167.208,13.16
167.25,13.16
167.292,13.16
167.333,13.16
167.375,13.16
167.417,13.16
167.458,13.16
167.5,13.16
167.542,13.16
167.583,13.16
167.625,13.16
167.667,13.16
167.708,13.16
167.75,13.16
167.792,13.16
167.833,13.16
167.875,13.16
167.917,13.16
167.958,13.16
168,13.53
168.042,13.53
168.083,13.53
168.125,13.53
168.167,13.53
168.208,13.53
168.25,13.53
168.292,13.53
168.333,13.53
168.375,13.53
168.417,13.53
168.458,13.53
168.5,13.53
168.542,13.53
168.583,13.53
168.625,13.53
168.667,13.53
168.708,13.53
168.75,13.53
168.792,13.53
168.833,13.53
168.875,13.53
168.917,13.53
168.958,13.53
169,13.68
169.042,13.68
169.083,13.68
169.125,13.68
169.167,13.68
169.208,13.68
169.25,13.68
169.292,13.68
169.333,13.68
169.375,13.68
169.417,13.68
169.458,13.68
169.5,13.68
169.542,13.68
169.583,13.68
169.625,13.68
169.667,13.68
169.708,13.68
169.75,13.68
169.792,13.68
169.833,13.68
169.875,13.68
169.917,13.68
169.958,13.68
170,14.33
170.042,14.33
170.083,14.33
170.125,14.33
170.167,14.33
170.208,14.33
170.25,14.33
170.292,14.33
170.333,14.33
170.375,14.33
170.417,14.33
170.458,14.33
170.5,14.33
170.542,14.33
170.583,14.33
170.625,14.33
170.667,14.33
170.708,14.33
170.75,14.33
170.792,14.33
170.833,14.33
170.875,14.33
170.917,14.33
170.958,14.33
171,14.71
171.042,14.71
171.083,14.71
171.125,14.71
171.167,14.71
171.208,14.71
171.25,14.71
171.292,14.71
171.333,14.71
171.375,14.71
171.417,14.71
171.458,14.71
171.5,14.71
171.542,14.71
171.583,14.71
171.625,14.71
171.667,14.71
171.708,14.71
171.75,14.71
171.792,14.71
171.833,14.71
171.875,14.71
171.917,14.71
171.958,14.71
172,14.96
172.042,14.96
172.083,14.96
172.125,14.96
172.167,14.96
172.208,14.96
172.25,14.96
172.292,14.96
172.333,14.96
172.375,14.96
172.417,14.96
172.458,14.96
172.5,14.96
172.542,14.96
172.583,14.96
172.625,14.96
172.667,14.96
172.708,14.96
172.75,14.96
172.792,14.96
172.833,14.96
172.875,14.96
172.917,14.96
172.958,14.96
173,13.31
173.042,13.31
173.083,13.31
173.125,13.31
173.167,13.31
173.208,13.31
173.25,13.31
173.292,13.31
173.333,13.31
173.375,13.31
173.417,13.31
173.458,13.31
173.5,13.31
173.542,13.31
173.583,13.31
173.625,13.31
173.667,13.31
173.708,13.31
173.75,13.31
173.792,13.31
173.833,13.31
173.875,13.31
173.917,13.31
173.958,13.31
174,13.61
174.042,13.61
174.083,13.61
174.125,13.61
174.167,13.61
174.208,13.61
174.25,13.61
174.292,13.61
174.333,13.61
174.375,13.61
174.417,13.61
174.458,13.61
174.5,13.61
174.542,13.61
174.583,13.61
174.625,13.61
174.667,13.61
174.708,13.61
174.75,13.61
174.792,13.61
174.833,13.61
174.875,13.61
174.917,13.61
174.958,13.61
175,14.17
175.042,14.17
175.083,14.17
175.125,14.17
175.167,14.17
175.208,14.17
175.25,14.17
175.292,14.17
175.333,14.17
175.375,14.17
175.417,14.17
175.458,14.17
175.5,14.17
175.542,14.17
175.583,14.17
175.625,14.17
175.667,14.17
175.708,14.17
175.75,14.17
175.792,14.17
175.833,14.17
175.875,14.17
175.917,14.17
175.958,14.17
176,14.45
176.042,14.45
176.083,14.45
176.125,14.45
176.167,14.45
176.208,14.45
176.25,14.45
176.292,14.45
176.333,14.45
176.375,14.45
176.417,14.45
176.458,14.45
176.5,14.45
176.542,14.45
176.583,14.45
176.625,14.45
176.667,14.45
176.708,14.45
176.75,14.45
176.792,14.45
176.833,14.45
176.875,14.45
176.917,14.45
176.958,14.45
177,14.42
177.042,14.42
177.083,14.42
177.125,14.42
177.167,14.42
177.208,14.42
177.25,14.42
177.292,14.42
177.333,14.42
177.375,14.42
177.417,14.42
177.458,14.42
177.5,14.42
177.542,14.42
177.583,14.42
177.625,14.42
177.667,14.42
177.708,14.42
177.75,14.42
177.792,14.42
177.833,14.42
177.875,14.42
177.917,14.42
177.958,14.42
178,14.24
178.042,14.24
178.083,14.24
178.125,14.24
178.167,14.24
178.208,14.24
178.25,14.24
178.292,14.24
178.333,14.24
178.375,14.24
178.417,14.24
178.458,14.24
178.5,14.24
178.542,14.24
178.583,14.24
178.625,14.24
178.667,14.24
178.708,14.24
178.75,14.24
178.792,14.24
178.833,14.24
178.875,14.24
178.917,14.24
178.958,14.24
179,14.13
179.042,14.13
179.083,14.13
179.125,14.13
179.167,14.13
179.208,14.13
179.25,14.13
179.292,14.13
179.333,14.13
179.375,14.13
179.417,14.13
179.458,14.13
179.5,14.13
179.542,14.13
179.583,14.13
179.625,14.13
179.667,14.13
179.708,14.13
179.75,14.13
179.792,14.13
179.833,14.13
179.875,14.13
179.917,14.13
179.958,14.13
180,14.36
180.042,14.36
180.083,14.36
180.125,14.36
180.167,14.36
180.208,14.36
180.25,14.36
180.292,14.36
180.333,14.36
180.375,14.36
180.417,14.36
180.458,14.36
180.5,14.36
180.542,14.36
180.583,14.36
180.625,14.36
180.667,14.36
180.708,14.36
180.75,14.36
180.792,14.36
180.833,14.36
180.875,14.36
180.917,14.36
180.958,14.36
181,14.95
181.042,14.95
181.083,14.95
181.125,14.95
181.167,14.95
181.208,14.95
181.25,14.95
181.292,14.95
181.333,14.95
181.375,14.95
181.417,14.95
181.458,14.95
181.5,14.95
181.542,14.95
181.583,14.95
181.625,14.95
181.667,14.95
181.708,14.95
181.75,14.95
181.792,14.95
181.833,14.95
181.875,14.95
181.917,14.95
181.958,14.95
182,14.94
182.042,14.94
182.083,14.94
182.125,14.94
182.167,14.94
182.208,14.94
182.25,14.94
182.292,14.94
182.333,14.94
182.375,14.94
182.417,14.94
182.458,14.94
182.5,14.94
182.542,14.94
182.583,14.94
182.625,14.94
182.667,14.94
182.708,14.94
182.75,14.94
182.792,14.94
182.833,14.94
182.875,14.94
182.917,14.94
182.958,14.94
183,15.53
183.042,15.53
183.083,15.53
183.125,15.53
183.167,15.53
183.208,15.53
183.25,15.53
183.292,15.53
183.333,15.53
183.375,15.53
183.417,15.53
183.458,15.53
183.5,15.53
183.542,15.53
183.583,15.53
183.625,15.53
183.667,15.53
183.708,15.53
183.75,15.53
183.792,15.53
183.833,15.53
183.875,15.53
183.917,15.53
183.958,15.53
184,16.03
184.042,16.03
184.083,16.03
184.125,16.03
184.167,16.03
184.208,16.03
184.25,16.03
184.292,16.03
184.333,16.03
184.375,16.03
184.417,16.03
184.458,16.03
184.5,16.03
184.542,16.03
184.583,16.03
184.625,16.03
184.667,16.03
184.708,16.03
184.75,16.03
184.792,16.03
184.833,16.03
184.875,16.03
184.917,16.03
184.958,16.03
185,16.08
185.042,16.08
185.083,16.08
185.125,16.08
185.167,16.08
185.208,16.08
185.25,16.08
185.292,16.08
185.333,16.08
185.375,16.08
185.417,16.08
185.458,16.08
185.5,16.08
185.542,16.08
185.583,16.08
185.625,16.08
185.667,16.08
185.708,16.08
185.75,16.08
185.792,16.08
185.833,16.08
185.875,16.08
185.917,16.08
185.958,16.08
186,15.82
186.042,15.82
186.083,15.82
186.125,15.82
186.167,15.82
186.208,15.82
186.25,15.82
186.292,15.82
186.333,15.82
186.375,15.82
186.417,15.82
186.458,15.82
186.5,15.82
186.542,15.82
186.583,15.82
186.625,15.82
186.667,15.82
186.708,15.82
186.75,15.82
186.792,15.82
186.833,15.82
186.875,15.82
186.917,15.82
186.958,15.82
187,15.97
187.042,15.97
187.083,15.97
187.125,15.97
187.167,15.97
187.208,15.97
187.25,15.97
187.292,15.97
187.333,15.97
187.375,15.97
187.417,15.97
187.458,15.97
187.5,15.97
187.542,15.97
187.583,15.97
187.625,15.97
187.667,15.97
187.708,15.97
187.75,15.97
187.792,15.97
187.833,15.97
187.875,15.97
187.917,15.97
187.958,15.97
188,16.12
188.042,16.12
188.083,16.12
188.125,16.12
188.167,16.12
188.208,16.12
188.25,16.12
188.292,16.12
188.333,16.12
188.375,16.12
188.417,16.12
188.458,16.12
188.5,16.12
188.542,16.12
188.583,16.12
188.625,16.12
188.667,16.12
188.708,16.12
188.75,16.12
188.792,16.12
188.833,16.12
188.875,16.12
188.917,16.12
188.958,16.12
189,16.06
189.042,16.06
189.083,16.06
189.125,16.06
189.167,16.06
189.208,16.06
189.25,16.06
189.292,16.06
189.333,16.06
189.375,16.06
189.417,16.06
189.458,16.06
189.5,16.06
189.542,16.06
189.583,16.06
189.625,16.06
189.667,16.06
189.708,16.06
189.75,16.06
189.792,16.06
189.833,16.06
189.875,16.06
189.917,16.06
189.958,16.06
190,16.57
190.042,16.57
190.083,16.57
190.125,16.57
190.167,16.57
190.208,16.57
190.25,16.57
190.292,16.57
190.333,16.57
190.375,16.57
190.417,16.57
190.458,16.57
190.5,16.57
190.542,16.57
190.583,16.57
190.625,16.57
190.667,16.57
190.708,16.57
190.75,16.57
190.792,16.57
190.833,16.57
190.875,16.57
190.917,16.57
190.958,16.57
191,16.89
191.042,16.89
191.083,16.89
191.125,16.89
191.167,16.89
191.208,16.89
191.25,16.89
191.292,16.89
191.333,16.89
191.375,16.89
191.417,16.89
191.458,16.89
191.5,16.89
191.542,16.89
191.583,16.89
191.625,16.89
191.667,16.89
191.708,16.89
191.75,16.89
191.792,16.89
191.833,16.89
191.875,16.89
191.917,16.89
191.958,16.89
192,17.09
192.042,17.09
192.083,17.09
192.125,17.09
192.167,17.09
192.208,17.09
192.25,17.09
192.292,17.09
192.333,17.09
192.375,17.09
192.417,17.09
192.458,17.09
192.5,17.09
192.542,17.09
192.583,17.09
192.625,17.09
192.667,17.09
192.708,17.09
192.75,17.09
192.792,17.09
192.833,17.09
192.875,17.09
192.917,17.09
192.958,17.09
193,17.56
193.042,17.56
193.083,17.56
193.125,17.56
193.167,17.56
193.208,17.56
193.25,17.56
193.292,17.56
193.333,17.56
193.375,17.56
193.417,17.56
193.458,17.56
193.5,17.56
193.542,17.56
193.583,17.56
193.625,17.56
193.667,17.56
193.708,17.56
193.75,17.56
193.792,17.56
193.833,17.56
193.875,17.56
193.917,17.56
193.958,17.56
194,17.38
194.042,17.38
194.083,17.38
194.125,17.38
194.167,17.38
194.208,17.38
194.25,17.38
194.292,17.38
194.333,17.38
194.375,17.38
194.417,17.38
194.458,17.38
194.5,17.38
194.542,17.38
194.583,17.38
194.625,17.38
194.667,17.38
194.708,17.38
194.75,17.38
194.792,17.38
194.833,17.38
194.875,17.38
194.917,17.38
194.958,17.38
195,17.63
195.042,17.63
195.083,17.63
195.125,17.63
195.167,17.63
195.208,17.63
195.25,17.63
195.292,17.63
195.333,17.63
195.375,17.63
195.417,17.63
195.458,17.63
195.5,17.63
195.542,17.63
195.583,17.63
195.625,17.63
195.667,17.63
195.708,17.63
195.75,17.63
195.792,17.63
195.833,17.63
195.875,17.63
195.917,17.63
195.958,17.63
196,17.6
196.042,17.6
196.083,17.6
196.125,17.6
196.167,17.6
196.208,17.6
196.25,17.6
196.292,17.6
196.333,17.6
196.375,17.6
196.417,17.6
196.458,17.6
196.5,17.6
196.542,17.6
196.583,17.6
196.625,17.6
196.667,17.6
196.708,17.6
196.75,17.6
196.792,17.6
196.833,17.6
196.875,17.6
196.917,17.6
196.958,17.6
197,17.32
197.042,17.32
197.083,17.32
197.125,17.32
197.167,17.32
197.208,17.32
197.25,17.32
197.292,17.32
197.333,17.32
197.375,17.32
197.417,17.32
197.458,17.32
197.5,17.32
197.542,17.32
197.583,17.32
197.625,17.32
197.667,17.32
197.708,17.32
197.75,17.32
197.792,17.32
197.833,17.32
197.875,17.32
197.917,17.32
197.958,17.32
198,17.33
198.042,17.33
198.083,17.33
198.125,17.33
198.167,17.33
198.208,17.33
198.25,17.33
198.292,17.33
198.333,17.33
198.375,17.33
198.417,17.33
198.458,17.33
198.5,17.33
198.542,17.33
198.583,17.33
198.625,17.33
198.667,17.33
198.708,17.33
198.75,17.33
198.792,17.33
198.833,17.33
198.875,17.33
198.917,17.33
198.958,17.33
199,17.25
199.042,17.25
199.083,17.25
199.125,17.25
199.167,17.25
199.208,17.25
199.25,17.25
199.292,17.25
199.333,17.25
199.375,17.25
199.417,17.25
199.458,17.25
199.5,17.25
199.542,17.25
199.583,17.25
199.625,17.25
199.667,17.25
199.708,17.25
199.75,17.25
199.792,17.25
199.833,17.25
199.875,17.25
199.917,17.25
199.958,17.25
200,17.29
200.042,17.29
200.083,17.29
200.125,17.29
200.167,17.29
200.208,17.29
200.25,17.29
200.292,17.29
200.333,17.29
200.375,17.29
200.417,17.29
200.458,17.29
200.5,17.29
200.542,17.29
200.583,17.29
200.625,17.29
200.667,17.29
200.708,17.29
200.75,17.29
200.792,17.29
200.833,17.29
200.875,17.29
200.917,17.29
200.958,17.29
201,17.31
201.042,17.31
201.083,17.31
201.125,17.31
201.167,17.31
201.208,17.31
201.25,17.31
201.292,17.31
201.333,17.31
201.375,17.31
201.417,17.31
201.458,17.31
201.5,17.31
201.542,17.31
201.583,17.31
201.625,17.31
201.667,17.31
201.708,17.31
201.75,17.31
201.792,17.31
201.833,17.31
201.875,17.31
201.917,17.31
201.958,17.31
202,17.41
202.042,17.41
202.083,17.41
202.125,17.41
202.167,17.41
202.208,17.41
202.25,17.41
202.292,17.41
202.333,17.41
202.375,17.41
202.417,17.41
202.458,17.41
202.5,17.41
202.542,17.41
202.583,17.41
202.625,17.41
202.667,17.41
202.708,17.41
202.75,17.41
202.792,17.41
202.833,17.41
202.875,17.41
202.917,17.41
202.958,17.41
203,18.13
203.042,18.13
203.083,18.13
203.125,18.13
203.167,18.13
203.208,18.13
203.25,18.13
203.292,18.13
203.333,18.13
203.375,18.13
203.417,18.13
203.458,18.13
203.5,18.13
203.542,18.13
203.583,18.13
203.625,18.13
203.667,18.13
203.708,18.13
203.75,18.13
203.792,18.13
203.833,18.13
203.875,18.13
203.917,18.13
203.958,18.13
204,18.73
204.042,18.73
204.083,18.73
204.125,18.73
204.167,18.73
204.208,18.73
204.25,18.73
204.292,18.73
204.333,18.73
204.375,18.73
204.417,18.73
204.458,18.73
204.5,18.73
204.542,18.73
204.583,18.73
204.625,18.73
204.667,18.73
204.708,18.73
204.75,18.73
204.792,18.73
204.833,18.73
204.875,18.73
204.917,18.73
204.958,18.73
205,18.85
205.042,18.85
205.083,18.85
205.125,18.85
205.167,18.85
205.208,18.85
205.25,18.85
205.292,18.85
205.333,18.85
205.375,18.85
205.417,18.85
205.458,18.85
205.5,18.85
205.542,18.85
205.583,18.85
205.625,18.85
205.667,18.85
205.708,18.85
205.75,18.85
205.792,18.85
205.833,18.85
205.875,18.85
205.917,18.85
205.958,18.85
206,18.65
206.042,18.65
206.083,18.65
206.125,18.65
206.167,18.65
206.208,18.65
206.25,18.65
206.292,18.65
206.333,18.65
206.375,18.65
206.417,18.65
206.458,18.65
206.5,18.65
206.542,18.65
206.583,18.65
206.625,18.65
206.667,18.65
206.708,18.65
206.75,18.65
206.792,18.65
206.833,18.65
206.875,18.65
206.917,18.65
206.958,18.65
207,18.94
207.042,18.94
207.083,18.94
207.125,18.94
207.167,18.94
207.208,18.94
207.25,18.94
207.292,18.94
207.333,18.94
207.375,18.94
207.417,18.94
207.458,18.94
207.5,18.94
207.542,18.94
207.583,18.94
207.625,18.94
207.667,18.94
207.708,18.94
207.75,18.94
207.792,18.94
207.833,18.94
207.875,18.94
207.917,18.94
207.958,18.94
208,19.49
208.042,19.49
208.083,19.49
208.125,19.49
208.167,19.49
208.208,19.49
208.25,19.49
208.292,19.49
208.333,19.49
208.375,19.49
208.417,19.49
208.458,19.49
208.5,19.49
208.542,19.49
208.583,19.49
208.625,19.49
208.667,19.49
208.708,19.49
208.75,19.49
208.792,19.49
208.833,19.49
208.875,19.49
208.917,19.49
208.958,19.49
209,19.33
209.042,19.33
209.083,19.33
209.125,19.33
209.167,19.33
209.208,19.33
209.25,19.33
209.292,19.33
209.333,19.33
209.375,19.33
209.417,19.33
209.458,19.33
209.5,19.33
209.542,19.33
209.583,19.33
209.625,19.33
209.667,19.33
209.708,19.33
209.75,19.33
209.792,19.33
209.833,19.33
209.875,19.33
209.917,19.33
209.958,19.33
210,19.54
210.042,19.54
210.083,19.54
210.125,19.54
210.167,19.54
210.208,19.54
210.25,19.54
210.292,19.54
210.333,19.54
210.375,19.54
210.417,19.54
210.458,19.54
210.5,19.54
210.542,19.54
210.583,19.54
210.625,19.54
210.667,19.54
210.708,19.54
210.75,19.54
210.792,19.54
210.833,19.54
210.875,19.54
210.917,19.54
210.958,19.54
211,19.79
211.042,19.79
211.083,19.79
211.125,19.79
211.167,19.79
211.208,19.79
211.25,19.79
211.292,19.79
211.333,19.79
211.375,19.79
211.417,19.79
211.458,19.79
211.5,19.79
211.542,19.79
211.583,19.79
211.625,19.79
211.667,19.79
211.708,19.79
211.75,19.79
211.792,19.79
211.833,19.79
211.875,19.79
211.917,19.79
211.958,19.79
212,20.29
212.042,20.29
212.083,20.29
212.125,20.29
212.167,20.29
212.208,20.29
212.25,20.29
212.292,20.29
212.333,20.29
212.375,20.29
212.417,20.29
212.458,20.29
212.5,20.29
212.542,20.29
212.583,20.29
212.625,20.29
212.667,20.29
212.708,20.29
212.75,20.29
212.792,20.29
212.833,20.29
212.875,20.29
212.917,20.29
212.958,20.29
213,20.61
213.042,20.61
213.083,20.61
213.125,20.61
213.167,20.61
213.208,20.61
213.25,20.61
213.292,20.61
213.333,20.61
213.375,20.61
213.417,20.61
213.458,20.61
213.5,20.61
213.542,20.61
213.583,20.61
213.625,20.61
213.667,20.61
213.708,20.61
213.75,20.61
213.792,20.61
213.833,20.61
213.875,20.61
213.917,20.61
213.958,20.61
214,21.33
214.042,21.33
214.083,21.33
214.125,21.33
214.167,21.33
214.208,21.33
214.25,21.33
214.292,21.33
214.333,21.33
214.375,21.33
214.417,21.33
214.458,21.33
214.5,21.33
214.542,21.33
214.583,21.33
214.625,21.33
214.667,21.33
214.708,21.33
214.75,21.33
214.792,21.33
214.833,21.33
214.875,21.33
214.917,21.33
214.958,21.33
215,21.33
215.042,21.33
215.083,21.33
215.125,21.33
215.167,21.33
215.208,21.33
215.25,21.33
215.292,21.33
215.333,21.33
215.375,21.33
215.417,21.33
215.458,21.33
215.5,21.33
215.542,21.33
215.583,21.33
215.625,21.33
215.667,21.33
215.708,21.33
215.75,21.33
215.792,21.33
215.833,21.33
215.875,21.33
215.917,21.33
215.958,21.33
216,20.47
216.042,20.47
216.083,20.47
216.125,20.47
216.167,20.47
216.208,20.47
216.25,20.47
216.292,20.47
216.333,20.47
216.375,20.47
216.417,20.47
216.458,20.47
216.5,20.47
216.542,20.47
216.583,20.47
216.625,20.47
216.667,20.47
216.708,20.47
216.75,20.47
216.792,20.47
216.833,20.47
216.875,20.47
216.917,20.47
216.958,20.47
217,21.07
217.042,21.07
217.083,21.07
217.125,21.07
217.167,21.07
217.208,21.07
217.25,21.07
217.292,21.07
217.333,21.07
217.375,21.07
217.417,21.07
217.458,21.07
217.5,21.07
217.542,21.07
217.583,21.07
217.625,21.07
217.667,21.07
217.708,21.07
217.75,21.07
217.792,21.07
217.833,21.07
217.875,21.07
217.917,21.07
217.958,21.07
218,20.33
218.042,20.33
218.083,20.33
218.125,20.33
218.167,20.33
218.208,20.33
218.25,20.33
218.292,20.33
218.333,20.33
218.375,20.33
218.417,20.33
218.458,20.33
218.5,20.33
218.542,20.33
218.583,20.33
218.625,20.33
218.667,20.33
218.708,20.33
218.75,20.33
218.792,20.33
218.833,20.33
218.875,20.33
218.917,20.33
218.958,20.33
219,19.95
219.042,19.95
219.083,19.95
219.125,19.95
219.167,19.95
219.208,19.95
219.25,19.95
219.292,19.95
219.333,19.95
219.375,19.95
219.417,19.95
219.458,19.95
219.5,19.95
219.542,19.95
219.583,19.95
219.625,19.95
219.667,19.95
219.708,19.95
219.75,19.95
219.792,19.95
219.833,19.95
219.875,19.95
219.917,19.95
219.958,19.95
220,19.81
220.042,19.81
220.083,19.81
220.125,19.81
220.167,19.81
220.208,19.81
220.25,19.81
220.292,19.81
220.333,19.81
220.375,19.81
220.417,19.81
220.458,19.81
220.5,19.81
220.542,19.81
220.583,19.81
220.625,19.81
220.667,19.81
220.708,19.81
220.75,19.81
220.792,19.81
220.833,19.81
220.875,19.81
220.917,19.81
220.958,19.81
221,20.03
221.042,20.03
221.083,20.03
221.125,20.03
221.167,20.03
221.208,20.03
221.25,20.03
221.292,20.03
221.333,20.03
221.375,20.03
221.417,20.03
221.458,20.03
221.5,20.03
221.542,20.03
221.583,20.03
221.625,20.03
221.667,20.03
221.708,20.03
221.75,20.03
221.792,20.03
221.833,20.03
221.875,20.03
221.917,20.03
221.958,20.03
222,19.67
222.042,19.67
222.083,19.67
222.125,19.67
222.167,19.67
