date, balance_flow [cfs]
60077640,-481.041485572,
60077700,-295.363424474,
60077760,-360.243579034,
60077820,89.361050725,
60077880,-570.848293399,
60077940,-140.791042745,
60078000,967.5521818,
60078060,-25.482593655,
60078120,-217.006127335,
60078180,36.718123319,
60078240,-308.54547512,
60078300,37.7516982579,
60078360,-307.882938815,
60078420,39.7352345549,
60078480,-306.525402519,
60078540,-306.47863437,
60078600,40.0805390004,
60078660,-307.182098073,
60078720,-349.182329925,
60078780,-81.3711565541,
60078840,-190.826577962,
60078900,-752.649809813,
60078960,-128.310231213,
60079020,-111.783463073,
60079080,-296.112100146,
60079140,553.956236671,
60079200,-370.477210846,
60079260,-84.8100374832,
60079320,-361.766053662,
60079380,-99.432880291,
60079440,323.071293079,
60079500,198.66344034,
60079560,119.334829376,
60079620,41.9515975248,
60079680,-306.19141279,
60079740,-305.884391124,
60079800,41.7880357638,
60079860,-305.164347792,
60079920,41.1560790955,
60079980,-213.25430446,
60080040,-154.432903682,
60080100,-235.517261129,
60080160,36.9611657591,
60080220,48.219187425,
60080280,-299.134196131,
60080340,46.9672307567,
60080400,-359.6091528,
60080460,-44.7697259115,
60080520,-62.9437042456,
60080580,-671.097872136,
60080640,-37.5800400263,
60080700,149.19998164,
60080760,-352.299454136,
60080820,-499.529811582,
60080880,60.0870205279,
60080940,-294.681363036,
60081000,410.571848194,
60081060,-230.101914474,
60081120,-300.604815525,
60081180,46.3027659307,
60081240,-299.198463058,
60081300,391.33152362,
60081360,-181.59811059,
60081420,253.547849977,
60081480,-352.746163345,
60081540,681.401607666,
60081600,-278.857431766,
60081660,68.0161496817,
60081720,424.509731145,
60081780,9.91950215658,
60081840,135.6027045,
60081900,41.0908807334,
60081960,287.150462189,
60082020,-417.878551134,
60082080,-488.5983749,
60082140,-33.0237934449,
60082200,120.664761901,
60082260,-391.440846192,
60082320,-47.5202647442,
60082380,308.569695824,
60082440,-307.135938387,
60082500,38.771643069,
60082560,38.7674027294,
60082620,-306.148659405,
60082680,39.3440889042,
60082740,-306.57197323,
60082800,-64.079224921,
60082860,-519.81407139,
60082920,-150.409943968,
60082980,477.921588676,
60083040,-133.200878689,
60083100,162.606869629,
60083160,-223.145571619,
60083220,-304.267228531,
60083280,43.2255197782,
60083340,-302.786542356,
60083400,43.580205953,
60083460,-411.560856181,
60083520,-408.139892207,
60083580,-474.719549119,
60083640,-121.82580081,
60083700,-141.336457715,
60083760,-116.648114635,
60083820,-55.3597715476,
60083880,301.716355874,
60083940,-299.205111482,
60084000,43.0197431417,
60084060,-310.232106363,
60084120,29.3258545753,
60084180,22.477410292,
60084240,-56.7690339912,
60084300,-535.633478274,
60084360,-350.12132778,
60084420,-52.110366841,
60084480,-366.307595458,
60084540,569.588555037,
60084600,-27.2676996907,
60084660,-34.3211439739,
60084720,305.831816965,
60084780,296.794372682,
60084840,982.155738842,
60084900,2450.56691545,
60084960,2720.4432555,
60085020,2772.4174321,
60085080,1938.10317737,
60085140,1869.83535399,
60085200,850.69469403,
60085260,1473.2384393,
60085320,914.782184576,
60085380,919.736740293,
60085440,914.389672157,
60085500,564.538574956,
60085560,214.687477738,
60085620,1249.65400142,
60085680,898.802904207,
60085740,202.747401775,
60085800,545.305115009,
60085860,195.449017799,
60085920,192.809325812,
60085980,535.367039046,
60086040,185.515941836,
60086100,-69.2811553732,
60086160,708.946342195,
60086220,-76.0951602365,
60086280,-269.193015671,
60086340,242.354481898,
60086400,358.9927638,
60086460,-226.839333409,
60086520,462.205785047,
60086580,111.204687829,
60086640,25.0749958498,
60086700,-426.036480472,
60086760,310.473637984,
60086820,279.63575644,
60086880,406.353754621,
60086940,-203.723557052,
60087000,145.012346947,
60087060,-195.860559496,
60087120,-195.129060718,
60087180,155.806843282,
60087240,-186.666063162,
60087300,-182.934564384,
60087360,-179.203065606,
60087420,171.732838394,
60087480,-171.740068049,
60087540,525.400241173,
60087600,-236.277070493,
60087660,476.272049173,
60087720,84.7991427289,
60087780,-81.2629532711,
60087840,381.836735063,
60087900,340.093207732,
60087960,-381.543888268,
60088020,-241.571984268,
60088080,234.056919732,
60088140,222.443202844,
60088200,-49.0480827117,
60088260,222.973821288,
60088320,-120.346845806,
60088380,-120.310868329,
60088440,-121.274890852,
60088500,-121.838913375,
60088560,-118.600935898,
60088620,-137.616958421,
60088680,-508.437791388,
60088740,431.361401755,
60088800,95.43197401,
60088860,98.2429514871,
60088920,139.324928964,
60088980,483.817311663,
60089040,146.803883918,
60089100,468.404266617,
60089160,370.063244094,
60089220,143.721032015,
60089280,260.357819935,
60089340,12.173392191,
60089400,393.545533114,
60089460,138.526752375,
60089520,25.7967298435,
60089580,839.025896877,
60089640,-119.551341312,
60089700,225.689041387,
60089760,224.808293082,
60089820,226.010818996,
60089880,226.213344911,
60089940,225.415870824,
60090000,-119.586008484,
60090060,210.183922652,
60090120,-46.1219566563,
60090180,1200.76313793,
60090240,246.419258618,
60090300,786.309594968,
60090360,271.797120889,
60090420,523.655052025,
60090480,638.554983161,
60090540,-381.434706591,
60090600,748.466440211,
60090660,298.614560895,
60090720,-82.0311027396,
60090780,169.935233618,
60090840,804.138543866,
60090900,60.5992593359,
60090960,247.73481136,
60091020,123.584337273,
60091080,927.971673631,
60091140,-114.344016121,
60091200,233.923124235,
60091260,235.842068597,
60091320,236.361012943,
60091380,237.879957297,
60091440,-32.9095035715,
60091500,523.638630338,
60091560,-126.491235759,
60091620,229.822113824,
60091680,-115.355347044,
60091740,197.737002532,
60091800,466.810162552,
60091860,96.9617016838,
60091920,-28.8103539627,
60091980,-600.714788721,
60092040,-15.1420339232,
60092100,365.561315652,
60092160,37.2338547923,
60092220,173.448393916,
60092280,521.774743492,
60092340,216.672282624,
60092400,695.212011312,
60092460,101.533145222,
60092520,82.5790895763,
60092580,301.652844374,
60092640,-76.9930792602,
60092700,-75.8690604383,
60092760,271.459363605,
60092820,-7.03302279459,
60092880,350.881185584,
60092940,220.002583518,
60093000,-696.947613326,
60093060,410.116457715,
60093120,-67.0689286853,
60093180,-66.9069098634,
60093240,280.431514181,
60093300,-64.6468722197,
60093360,-63.5268533978,
60093420,173.800570646,
60093480,-548.645600088,
60093540,342.091634399,
60093600,80.3992479989,
60093660,25.5396459336,
60093720,57.3372595333,
60093780,784.057657467,
60093840,-146.914081935,
60093900,28.0343421082,
60093960,564.936145272,
60094020,-776.414241135,
60094080,1.6183722391,
60094140,130.649933169,
60094200,259.844709766,
60094260,221.643486361,
60094320,-82.6161422644,
60094380,67.4516343316,
60094440,95.5224109277,
60094500,165.435187524,
60094560,-225.644441102,
60094620,166.071740716,
60094680,169.141517312,
60094740,-196.514111314,
60094800,121.652070504,
60094860,281.1208471,
60094920,-19.998781526,
60094980,-27.76200493,
60095040,307.332176888,
60095100,-232.62385696,
60095160,415.592298741,
60095220,166.778670122,
60095280,-101.857958503,
60095340,104.928059868,
60095400,155.13205213,
60095460,207.742828726,
60095520,220.778963478,
60095580,-96.2739488365,
60095640,256.73813885,
60095700,50.072226536,
60095760,48.300719444,
60095820,30.4854280177,
60095880,78.8899209258,
60095940,155.002792946,
60096000,-97.0091193675,
60096060,-277.48662646,
60096120,168.60927167,
60096180,158.076764578,
60096240,-156.924147735,
60096300,169.911371282,
60096360,-243.865541032,
60096420,177.887357098,
60096480,197.699229118,
60096540,-92.9396831958,
60096600,61.7962149344,
60096660,450.452113064,
60096720,240.84320075,
60096780,424.818288436,
60096840,-91.0262186557,
60096900,-235.624699638,
60096960,-7.03789575235,
60097020,3.42740867413,
60097080,-82.1802869142,
60097140,-7.71998249545,
60097200,-256.594083298,
60097260,70.8630054552,
60097320,130.783309874,
60097380,-273.609790928,
60097440,127.054918712,
60097500,-254.620182091,
60097560,136.932527551,
60097620,45.0094267479,
60097680,148.514136389,
60097740,-60.8069644139,
60097800,79.9457452269,
60097860,-56.7243555761,
60097920,84.6723540651,
60097980,95.5326584842,
60098040,96.6079629033,
60098100,22.6452673223,
60098160,-316.620212593,
60098220,-31.8605029516,
60098280,-304.860603755,
60098340,314.071890221,
60098400,3.36891571345,
60098460,-0.867527276086,
60098520,10.6870297344,
60098580,315.246991967,
60098640,-148.233045801,
60098700,56.8167007658,
60098760,167.265826445,
60098820,-388.638995657,
60098880,27.8033717972,
60098940,-43.8600711923,
60099000,255.11989104,
60099060,36.9960428286,
60099120,-329.576805383,
60099180,11.0701568495,
60099240,123.93571386,
60099300,263.65627087,
60099360,-68.9795773409,
60099420,260.897358782,
60099480,178.671105341,
60099540,166.283662359,
60099600,191.35921937,
60099660,108.864181602,
60099720,-144.982614391,
60099780,380.102347842,
60099840,103.6339313,
60099900,-162.126269239,
60099960,66.1901511107,
60100020,-56.6334285404,
60100080,114.090991809,
60100140,-72.0615878416,
60100200,-61.2025988238,
60100260,-285.667747143,
60100320,-172.700921572,
60100380,291.157498777,
60100440,124.714919126,
60100500,-226.851065746,
60100560,-90.311645405,
60100620,138.994180174,
60100680,139.049600523,
60100740,-186.370384349,
60100800,-146.857964,
60100860,293.874861571,
60100920,-78.1083389676,
60100980,-126.841918618,
60101040,205.804338284,
60101100,-114.004457032,
60101160,48.4265842048,
60101220,169.510978445,
60101280,-29.4431958718,
60101340,-33.9041544093,
60101400,-40.8771129475,
60101460,-48.1860714853,
60101520,124.913375199,
60101580,630.278416661,
60101640,-27.6803523206,
60101700,207.824094363,
60101760,-742.318243287,
60101820,-123.992391381,
60101880,-407.885755141,
60101940,-21.9963084566,
60102000,71.3717068963,
60102060,-9.08065686372,
60102120,-121.973210179,
60102180,203.806831283,
60102240,72.5354675228,
60102300,254.944698541,
60102360,277.652740003,
60102420,51.0727814575,
60102480,32.2174438153,
60102540,-37.2025147225,
60102600,-7.51547326036,
60102660,-119.717810903,
60102720,-212.456895744,
60102780,-207.120106873,
60102840,-207.849318003,
60102900,-206.545529132,
60102960,155.311664961,
60103020,202.457048618,
60103080,-179.29816252,
60103140,145.549031573,
60103200,-195.034584778,
60103260,-551.505201129,
60103320,241.883398186,
60103380,-20.1160286015,
60103440,10.7797602611,
60103500,-337.12085609,
60103560,-10.6126619973,
60103620,-356.801467904,
60103680,257.065673969,
60103740,-281.622347612,
60103800,433.041251711,
60103860,-75.7667698621,
60103920,228.156424222,
60103980,-484.033139894,
60104040,-23.7735405868,
60104100,339.741653505,
60104160,-31.1659628456,
60104220,-376.066579197,
60104280,-33.5583851037,
60104340,-30.0385962256,
60104400,-23.0588073622,
60104460,-372.689423714,
60104520,-354.637634843,
60104580,-358.640845972,
60104640,-23.7156518795,
60104700,-33.4318630087,
60104760,-24.9880741298,
60104820,-46.7312852671,
60104880,115.683908826,
60104940,-41.2167075256,
60105000,-25.5049186548,
60105060,-383.913940228,
60105120,643.512606868,
60105180,-597.245225149,
60105240,-288.430031065,
60105300,25.3911630365,
60105360,821.229762351,
60105420,-576.528612225,
60105480,70.5173923117,
60105540,-366.38322404,
60105600,-377.497561465,
60105660,308.010785259,
60105720,-25.3180836759,
60105780,-380.238952626,
60105840,316.860394097,
60105900,-26.3224748455,
60105960,-31.5619385665,
60106020,-371.437807509,
60106080,-368.718271229,
60106140,-28.3333297205,
60106200,-375.181198671,
60106260,-21.7662571692,
60106320,-373.687126112,
60106380,-312.315920888,
60106440,88.2596895574,
60106500,-143.377013857,
60106560,373.472563646,
60106620,-297.782577934,
60106680,371.965039345,
60106740,-85.4998296051,
60106800,103.001138014,
60106860,155.950079515,
60106920,-45.4963842056,
60106980,-268.523227039,
60107040,-21.9992751638,
60107100,-19.5467181615,
60107160,-370.312566373,
60107220,-366.841009362,
60107280,29.0246218147,
60107340,83.8988477691,
60107400,88.37740478,
60107460,-279.915277895,
60107520,100.159518801,
60107580,94.0120758114,
60107640,90.9716328215,
60107700,92.3511898323,
60107760,-281.192492852,
60107820,-275.371935841,
60107880,94.4138608718,
60107940,-278.29682182,
60108000,98.3049748843,
60108060,98.5455318948,
60108120,-286.552150789,
60108180,8.64164591604,
60108240,62.6792029262,
60108300,103.940759945,
60108360,-275.769922747,
60108420,478.172113652,
60108480,97.4158626374,
60108540,-272.161956707,
60108600,-271.215536358,
60108660,104.887123685,
60108720,-240.466695651,
60108780,446.10272469,
60108840,-277.066334349,
60108900,-274.688914,
60108960,-274.743493651,
60109020,-198.862593913,
60109080,-229.173173564,
60109140,-146.153753215,
60109200,82.2379068282,
60109260,-224.444912517,
60109320,141.946747536,
60109380,155.012167876,
60109440,145.366588226,
60109500,-134.79423112,
60109560,153.787470147,
60109620,139.215890497,
60109680,-517.353209766,
60109740,-226.320549722,
60109800,161.493110321,
60109860,-228.611709016,
60109920,160.110814358,
60109980,-227.176278309,
60110040,-219.293131283,
60110100,-225.831984256,
60110160,154.799402465,
60110220,155.379549492,
60110280,-217.154543167,
60110340,151.473843546,
60110400,-164.333249122,
60110460,233.199137599,
60110520,-146.368955068,
60110580,-142.440808042,
60110640,-513.909900709,
60110700,225.868725706,
60110760,-118.782366953,
60110820,-106.592219935,
60110880,-87.4970729078,
60110940,-116.899925881,
60111000,210.821502063,
60111060,223.98864909,
60111120,-431.594724495,
60111180,-143.499337774,
60111240,231.753048947,
60111300,-192.43604372,
60111360,-188.995717607,
60111420,181.813027261,
60111480,-191.87570725,
60111540,-182.818202067,
60111600,186.98854281,
60111660,-186.700191702,
60111720,-141.567686519,
60111780,-138.184181336,
60111840,-69.857676145,
60111900,-66.8011709707,
60111960,-73.7326657879,
60112020,-62.6671606052,
60112080,-63.6096554224,
60112140,-68.6951502396,
60112200,-70.4576450569,
60112260,-74.2801398737,
60112320,-76.5236346829,
60112380,389.045110185,
60112440,-66.395583102,
60112500,305.375161775,
60112560,-437.234853654,
60112620,606.30737061,
60112680,-15.9596035943,
60112740,-249.877098412,
60112800,-255.78027749,
60112860,116.091098865,
60112920,-256.532004159,
60112980,-259.409867506,
60113040,122.465508849,
60113100,-242.160594184,
60113160,-75.0384575225,
60113220,-61.9173208613,
60113280,-67.8051842001,
60113340,-438.432287233,
60113400,303.174328825,
60113460,-63.5367742164,
60113520,-63.3446375551,
60113580,680.298978494,
60113640,-60.0613642327,
60113700,-442.732467266,
60113760,304.719148784,
60113820,-6.85395424898,
60113880,-479.154016058,
60113940,-501.313879397,
60114000,-42.2855442649,
60114060,-140.402407596,
60114120,-144.293270943,
60114180,-195.164134282,
60114240,-238.975439655,
60114300,180.74805263,
60114360,-97.8299344725,
60114420,-211.731681881,
60114480,228.969810404,
60114540,196.176063004,
60114600,-190.107924107,
60114660,182.990568178,
60114720,-183.626418924,
60114780,-186.694166333,
60114840,-180.819913741,
60114900,-192.66966115,
60114960,-185.66340855,
60115020,-183.617155967,
60115080,188.217336318,
60115140,-564.288890478,
60115200,-181.799398193,
60115260,-203.619145602,
60115320,166.859346684,
60115380,138.639599275,
60115440,-234.578387819,
60115500,-260.614135236,
60115560,487.512596743,
60115620,18.0806096409,
60115680,-379.818988209,
60115740,-377.989957113,
60115800,1.24731367779,
60115860,-5.95465521679,
60115920,-376.632863823,
60115980,-12.6615930324,
60116040,-384.849801629,
60116100,-11.7435308391,
60116160,-389.768739436,
60116220,366.588771048,
60116280,-379.931677235,
60116340,-14.0244064523,
60116400,368.599864338,
60116460,-265.665583953,
60116520,110.325686837,
60116580,-257.29852176,
60116640,116.840749039,
60116700,-274.539459567,
60116760,-106.07142847,
60116820,-196.603637068,
60116880,-290.147366277,
60116940,-300.42933518,
60117000,-308.186304084,
60117060,67.8049667068,
60117120,441.290353436,
60117180,-307.234863004,
60117240,437.927879342,
60117300,-306.46733709,
60117360,64.3821655616,
60117420,-680.01505087,
60117480,-302.163548219,
60117540,73.6859544408,
60117600,-315.968022305,
60117660,64.8064803462,
60117720,-682.527736086,
60117780,-309.244233434,
60117840,-306.555970477,
60117900,77.8585321736,
60117960,57.8297951305,
60118020,78.4960580962,
60118080,-315.15091865,
60118140,70.6985840013,
60118200,441.548086653,
60118260,-308.847129779,
60118320,-299.745866822,
60118380,72.1036358293,
60118440,70.2048987947,
60118500,-308.442077951,
60118560,-307.376257029,
60118620,-304.345878142,
60118680,-302.315499255,
60118740,-311.285120368,
60118800,65.4934982131,
60118860,69.523877109,
60118920,68.5542559876,
60118980,67.5746348744,
60119040,61.6010137614,
60119100,-306.105847045,
60119160,-304.079468158,
60119220,-310.073089271,
60119280,-308.033710376,
60119340,64.6969081968,
60119400,61.6862870842,
60119460,-682.692813417,
60119520,-304.903194836,
60119580,64.8694237451,
60119640,74.9188026322,
60119700,67.9491815281,
60119760,64.9795604067,
60119820,437.193178987,
60119880,-315.717921513,
60119940,-14.3643029321,
60120000,-770.349835103,
60120060,2.26815983359,
60120120,-309.362564304,
60120180,55.9381909306,
60120240,-313.621533215,
60120300,-588.922257361,
60120360,-311.324502118,
60120420,-312.286986571,
60120480,69.2337686718,
60120540,65.7722842204,
60120600,-297.495439917,
60120660,60.7913153167,
60120720,68.1478308653,
60120780,67.1613464133,
60120840,67.411861962,
60120900,-683.092101878,
60120960,69.0788930586,
60121020,-300.540831079,
60121080,-310.414315539,
60121140,69.4554397035,
60121200,-678.919524137,
60121260,-291.049768894,
60121320,-93.9312533459,
60121380,359.694782814,
60121440,-288.764254539,
60121500,-288.814886017,
60121560,84.8817221981,
60121620,84.7800907197,
60121680,-404.764780453,
60121740,-334.251453155,
60121800,-14.2988449395,
60121860,-385.313716112,
60121920,-12.7231078876,
60121980,-387.597979069,
60122040,368.847868841,
60122100,1863.81119614,
60122160,-384.728873504,
60122220,-3.05226527988,
60122280,-386.851136461,
60122340,-13.1535282456,
60122400,-5.20415972372,
60122460,-384.003030897,
60122520,-380.053662375,
60122580,-0.354054159461,
60122640,68.6103143709,
60122700,374.386963801,
60122760,84.5080926289,
60122820,-291.299778544,
60122880,-291.320031135,
60122940,-291.30990484,
60123000,84.4484611504,
60123060,-292.289652256,
60123120,-23.5312862582,
60123180,-214.037440872,
60123240,-264.541314585,
60123300,103.248051405,
60123360,-268.573061993,
60123420,107.250303997,
60123480,-260.612809402,
60123540,103.532556588,
60123600,-636.953796496,
60123660,-268.759430514,
60123720,110.562935475,
60123780,104.137061771,
60123840,-264.165051627,
60123900,-262.718925332,
60123960,-265.145799036,
60124020,-264.134672741,
60124080,171.623693258,
60124140,384.389100463,
60124200,-290.09725263,
60124260,84.66111336,
60124320,-290.082063186,
60124380,459.414416202,
60124440,-290.082063186,
60124500,-291.033063186,
60124560,-388.977063195,
60124620,277.775135293,
60124680,-153.01110441,
60124740,-532.083344104,
60124800,-150.88910441,
60124860,217.782135284,
60124920,-262.31710441,
60124980,-266.03010441,
60125040,-262.95410441,
60125100,-269.943104401,
60125160,-265.08910441,
60125220,-264.08910441,
60125280,110.659135284,
60125340,-264.08910441,
60125400,-270.65310441,
60125460,105.659135284,
60125520,-206.883104401,
60125580,417.529416202,
60125640,-289.901063186,
60125700,86.3571765078,
60125760,-290.339368568,
60125820,85.1082603867,
60125880,85.4356496394,
60125940,-290.661200802,
60126000,85.3314281446,
60126060,-290.591422297,
60126120,84.1742066498,
60126180,-289.340643792,
60126240,-289.258254539,
60126300,-289.441865286,
60126360,-394.518476034,
60126420,-102.180128005,
60126480,-529.333978446,
60126540,222.545890203,
60126600,-151.449960247,
60126660,-155.271570994,
60126720,-153.655181742,
60126780,219.608447205,
60126840,-152.028403236,
60126900,-149.353013984,
60126960,-96.3696247313,
60127020,18.6470454391,
60127080,87.3024346917,
60127140,86.0928239443,
60127200,-288.167152793,
60127260,87.6162235625,
60127320,-287.92587947,
60127380,-287.848742809,
60127440,81.9626335462,
60127500,88.0577702074,
60127560,-294.561332826,
60127620,-232.74295647,
60127680,-145.414100727,
60127740,-470.119203751,
60127800,-182.919306792,
60127860,-286.28664952,
60127920,88.371726836,
60127980,-287.184376205,
60128040,89.4040001585,
60128100,-286.637102875,
60128160,88.843273481,
60128220,88.9344101422,
60128280,-206.924692891,
60128340,273.154964382,
60128400,46.8468613493,
60128460,-199.810282907,
60128520,90.5190934483,
60128580,-285.033009584,
60128640,90.8476193622,
60128700,-284.754978488,
60128760,-284.156336644,
60128820,90.9145448942,
60128880,-284.158052956,
60128940,90.7918285822,
60129000,-285.149769268,
60129060,-284.902127424,
60129120,90.4367541142,
60129180,-284.176843736,
60129240,89.5680378022,
60129300,-284.439560048,
60129360,-284.498918204,
60129420,90.9519633342,
60129480,88.8716051782,
60129540,-284.180992672,
60129600,90.6988888662,
60129660,-283.917708984,
60129720,92.3411725542,
60129780,-283.648425296,
60129840,92.2324562422,
60129900,-283.391141608,
60129960,-283.259499764,
60130020,92.6203817742,
60130080,-282.945584606,
60130140,92.0355598976,
60130200,-281.479774996,
60130260,-282.246870195,
60130320,92.7342743004,
60130380,92.9671791013,
60130440,-281.548155792,
60130500,93.4329887032,
60130560,-281.08234619,
60130620,-280.849441389,
60130680,-280.616536588,
60130740,93.3646079069,
60130800,-280.145726986,
60130860,94.8754175087,
60130920,-279.521917384,
60130980,95.4792271106,
60131040,95.7151319115,
60131100,-278.807202982,
60131160,96.1279415134,
60131220,96.2488463143,
60131280,-278.851488579,
60131340,97.6946559161,
60131400,97.4935607171,
60131460,-276.588774176,
60131520,99.364986765,
60131580,-274.056115236,
60131640,-271.992977543,
60131700,103.559399844,
60131760,-267.108702157,
60131820,108.45867523,
60131880,-264.674426771,
60131940,112.691950616,
60132000,-260.118151385,
60132060,-257.128013692,
60132120,118.678363695,
60132180,-254.075738306,
60132240,122.629639081,
60132300,-249.16446292,
60132360,127.537914467,
60132420,-244.256187535,
60132480,-241.302049841,
60132540,135.400327546,
60132600,-238.393774455,
60132660,139.308602932,
60132720,-233.48549907,
60132780,-232.531361376,
60132840,145.171016011,
60132900,147.123153704,
60132960,-227.590736118,
60133020,147.268065653,
60133080,-226.369611972,
60133140,148.48918979,
60133200,148.595751859,
60133260,-226.037925767,
60133320,-226.493363698,
60133380,147.914438064,
60133440,-225.732239561,
60133500,149.127562202,
60133560,-224.923115424,
60133620,149.373686339,
60133680,-224.833991287,
60133740,-217.705429218,
60133800,-77.6118671499,
60133860,-288.974544775,
60133920,-97.2447430128,
60133980,-43.7791809439,
60134040,-77.4956188753,
60134100,175.741182887,
60134160,-221.760494739,
60134220,-224.27193267,
60134280,150.577869093,
60134340,-224.084808533,
60134400,150.771937023,
60134460,-223.863853016,
60134520,150.976836333,
60134580,-223.686953706,
60134640,-223.594504052,
60134700,150.240185297,
60134760,-222.417604742,
60134820,151.409084607,
60134880,-223.281705432,
60134940,151.573983917,
60135000,-223.064806123,
60135060,-221.975356467,
60135120,-222.886906813,
60135180,-222.798457167,
60135240,77.0382321911,
60135300,-223.621557848,
60135360,-223.533108194,
60135420,151.303581156,
60135480,149.82603081,
60135540,151.480480465,
60135600,-222.612309574,
60135660,151.657379775,
60135720,150.17982943,
60135780,-223.913960609,
60135840,-223.836567162,
60135900,-222.20322992,
60135960,-223.269892679,
60136020,151.110684256,
60136080,-222.571218197,
60136140,151.243358738,
60136200,153.30969598,
60136260,-222.412206473,
60136320,-222.333869232,
60136380,152.455707703,
60136440,-222.19419475,
60136500,153.621382185,
60136560,-222.040520268,
60136620,152.774056668,
60136680,-221.907845786,
60136740,-221.841508544,
60136800,51.973068391,
60136860,-410.46411498,
60136920,290.098701649,
60136980,-462.342440497,
60137040,-22.5168635622,
60137100,458.006994291,
60137160,-221.377147856,
60137220,-221.311810615,
60137280,-220.315226305,
60137340,-221.327394925,
60137400,152.387676148,
60137460,-222.393732166,
60137520,-221.426900787,
60137580,152.288170286,
60137640,-221.493238028,
60137700,153.195833045,
60137760,151.589664425,
60137820,-222.05374389,
60137880,152.047327184,
60137940,-221.712081131,
60138000,-222.427249752,
60138060,152.848821322,
60138120,-221.924586993,
60138180,-221.394755613,
60138240,57.7473154601,
60138300,-32.0481340782,
60138360,-77.5313026988,
60138420,-81.9624713193,
60138480,-21.9676399399,
60138540,69.7574723573,
60138600,-223.025935957,
60138660,-222.089104578,
60138720,-222.063632682,
60138780,152.523719426,
60138840,-223.145407854,
60138900,-222.99629544,
60138960,151.624056668,
60139020,151.759169081,
60139080,-222.950958199,
60139140,-222.957845785,
60139200,151.755506322,
60139260,-222.030620958,
60139320,151.73873115,
60139380,-221.988396131,
60139440,153.786955977,
60139500,-221.921171303,
60139560,-220.78005889,
60139620,-332.770946476,
60139680,7.03236440871,
60139740,-430.697762872,
60139800,-65.9384107642,
60139860,-71.9042983417,
60139920,-50.8791859368,
60139980,332.142926477,
60140040,81.5920801144,
60140100,-222.018047166,
60140160,151.199248735,
60140220,152.196248735,
60140280,-222.586990959,
60140340,-223.191990959,
60140400,-221.127990959,
60140460,152.455248735,
60140520,-222.726990959,
60140580,-222.726990959,
60140640,-221.152990959,
60140700,-321.699990959,
60140760,-248.295032183,
60140820,57.0322075112,
60140880,-311.734032183,
60140940,431.812447206,
60141000,61.0522075116,
60141060,-321.661032183,
60141120,-295.904032174,
60141180,-251.511032183,
60141240,66.2932075112,
60141300,-318.553032183,
60141360,133.197207512,
60141420,447.869488429,
60141480,-221.544990959,
60141540,152.191248735,
60141600,-222.515350442,
60141660,-222.460069408,
60141720,152.341451321,
60141780,-221.349507339,
60141840,-222.314226305,
60141900,153.488294423,
60141960,-222.200664236,
60142020,-222.137383202,
60142080,-316.700102168,
60142140,-404.400102051,
60142200,-95.5965813228,
60142260,-52.7930605942,
60142320,-445.486019254,
60142380,-434.43073822,
60142440,309.120022211,
60142500,-65.5719364574,
60142560,-72.0846554228,
60142620,-58.8943743889,
60142680,-73.4060933542,
60142740,-67.3508123203,
60142800,7.70446872279,
60142860,69.198790972,
60142920,-219.359167688,
60142980,154.877353041,
60143040,153.336993558,
60143100,-219.843246145,
60143160,-220.276246137,
60143220,153.336993558,
60143280,154.904993558,
60143340,-220.276246136,
60143400,-221.411246136,
60143460,153.904993558,
60143520,-220.843246137,
60143580,154.904993558,
60143640,-220.843246136,
60143700,53.9049935577,
60143760,-779.346766748,
60143820,-80.85028736,
60143880,-78.8502873512,
60143940,-75.85028736,
60144000,-368.064527054,
60144060,190.137993558,
60144120,227.384993558,
60144180,-132.394246136,
60144240,155.181993558,
60144300,-219.843246136,
60144360,155.904993558,
60144420,153.904993558,
60144480,-219.837718033,
60144540,153.970577868,
60144600,-220.773605619,
60144660,-219.731549412,
60144720,154.059746489,
60144780,-219.882436999,
60144840,156.120858902,
60144900,-219.574324593,
60144960,154.709971316,
60145020,-218.407212171,
60145080,155.06308373,
60145140,155.032139937,
60145200,-220.273043551,
60145260,155.05425235,
60145320,154.632308557,
60145380,-220.67287493,
60145440,47.5194209708,
60145500,-1003.15328313,
60145560,-231.048747525,
60145620,422.001829286,
60145680,-186.390593896,
60145740,169.362702005,
60145800,-595.342721185,
60145860,154.164814419,
60145920,-220.546728551,
60145980,154.269848384,
60146040,-220.398054069,
60146100,155.409522866,
60146160,154.468860107,
60146220,-220.213042346,
60146280,-220.146705104,
60146340,153.667871831,
60146400,-594.762270316,
60146460,154.800546313,
60146520,154.866883554,
60146580,-218.815018899,
60146640,154.999558036,
60146700,-218.675344417,
60146760,-219.184007175,
60146820,155.19856976,
60146880,-594.231572387,
60146940,29.8982442422,
60147000,-398.673939128,
60147060,-76.2913621933,
60147120,-23.2250249521,
60147180,459.911832901,
60147240,-219.653309246,
60147300,-220.018972005,
60147360,155.77902062,
60147420,-219.936050454,
60147480,154.845357861,
60147540,-218.869713213,
60147600,154.911695102,
60147660,-220.803375971,
60147720,-218.770207351,
60147780,155.105200964,
60147840,-594.452109804,
60147900,188.384298511,
60147960,-18.2887725624,
60148020,-407.918843636,
60148080,-28.1164353216,
60148140,352.733972993,
60148200,-18.4780980805,
60148260,-398.816169162,
60148320,-23.8637608393,
60148380,-36.6595922188,
60148440,338.858816096,
60148500,-32.1252549776,
60148560,338.955153337,
60148620,-37.9299177365,
